movie_id,title,title_eng,grade,genres,country,release_date,rating,director,actor,story,review_count
1,플란다스의 개 ,Barking Dogs Never Bite,7.4,코미디,한국,2000.02.19,"106분, 12세이상관람가",봉준호,"이성재, 배두나","대학 시간강사인 고윤주(이성재)는 이번에도 교수직 추천에서 보기 좋게 떨어진다. 돈 잘 버는 아내에게 사람 대접 못 받고 교수 자리는 아득한데, 강아지가 짖어대니 미칠 노릇이다. 견디다 못한 윤주는 강아지 두 마리를 차례로 지하실에 감금하고 옥상에서 추락시킨다. 아파트 관리사무소에서 경리로 일하는 박현남(배두나)은 오늘도 사무실을 지킨다. 맨손으로 강도를 잡고 영웅이 된 새마을금고 직원을 부러워 하던 현남은 실종된 강아지를 찾아 영웅이 되고 싶어한다. 윤주가 아파트 지하실에 가두었던 강아지는 경비아저씨와 부랑자의 한 끼 식사가 되고, 현남은 그 강아지가 유일한 가족이었던 할머니를 위해 필사적으로 강아지 찾기에 열을 올린다. 이 상황에서 윤주의 아내가 사온 강아지 순자가 사라지면서 강아지에 대한 윤주의 입장이 바뀐다. 현남과 함께 윤주까지 가세한 강아지 찾기는 더욱 가속도가 붙는데...",109
2,카라 ,Calla,6.7,로맨스/멜로/판타지,한국,1999.09.18,"105분, 12세이상관람가",송해성,"송승헌, 김희선, 김현주","팬시회사 디자이너인 선우(송승헌)는 출근길 버스에서 지희(김희선)를 보고 첫눈에 반한다. 출근한 회사, 선우의 책상에는 누군가가 보낸 꽃이 놓여져 있고 전화기에는 음악이 녹음되어 있다. 그 음악이 흘러나오는 꽃집에서 선우는 지희를 다시 보게 된다. 선우는 전화로 어렵게 지희와 만날 약속을 정한다. 만나기로 약속한 날, 선우 앞에서 지희는 인질극의 인질이 되어 죽는다. 3년 후, 같은 장소를 지나던 선우는 그 때를 생각한다. 선우의 간절한 마음이 시간을 되돌려 지희가 죽기 전으로 돌아간다. 이제 선우는 사랑하는 여인 지희를 지키기 위해 필사적인 노력을 펼치게 되는데...",21
3,주노명 베이커리 ,,6.0,드라마,한국,2000.01.15,"104분, 청소년관람불가",박헌수,"최민수, 황신혜, 이미연, 여균동","빵과 결혼에 관한 性스러운 이야기 빵을 만드는 기쁨이 이런 것 아닐까? 사랑이 빵을 만들고 그 빵이 사랑을 촉진시키며 사랑의 이스트가 되고 사랑의 발효가 되는 것... 사랑하는 가족과 안락한 보금자리에 행복해하며 살아가는 빵굽는 남자 주노명.그러나 어느날 부턴가 그의 아내 한정희가 깊은 한숨을 쉬고 있는 모습을 보게 된다. 노명은 사랑하는 아내의 미소를 되찾고자 갖은 노력을 다해보지만 별다른 효과를 보지 못한다. 그러던 어느날 시무룩하던 아내가 활짝 웃고 있는 것이 아닌가? 그것도 빵집에 찾아온 초라한 남자 무석으로 인해... ... 하지만 쿠키나 파이 반죽을 하다보면 섣부른 발효를 막기 위해서 반죽하던 것을 랩이나 헝겊에 싸서 냉동실에 놔두는 경우가 있다... 우리에게도 그런 시간이 왔다. 한편으론 다행이다 싶었지만 슬그머니 밀려오는 질투심, 그리고 아내가 외출만 하려면 마구 펼쳐지는 상상. 궁금함에 미행을 하다가도 그녀의 햇살같은 미소를 잃게 되는 것이 두려워 되돌아온다. 그러던 어느날, 빵집을 제집 드나들 듯 오가던 무석의 발길이 끊기고, 모래바람 같은 메마른 한숨은 다시 아내의 입술에서 새어나온다. 안절부절 못하던 노명은 무석의 아내 해숙이 금족령을 내렸기 때문에 그가 빵집에 나타나지 않는 것을 알게 되고, 급기야는 해숙을 설득하러 다가간다. 그러나 차가운 해숙...노명은 그녀의 마음을 녹이기 위해 빵을 굽기 시작한다. 좋은 빵을 만드는 것과 좋은 사랑을 하는 것은 같다.마음과 정성을 다해야 한다는 점에서, 설사 모든 것들이 다 갖추어 있다 하더라도 반드시 반죽이 익을 시간이 필요하다는 점에서 말이다. 자존심을 걸고 정성을 다해 만든 노명의 빵은 얼음장 처럼 차갑던 해숙의 마음까지도 서서히 녹여간다. 애정과 혼신을 다해 만든 빵은 누구나 알아보는 듯 '주노명 베이커리'엔 그의 빵을 맛보려는 사람들이 구름 처럼 몰려들기 시작한다. 그리고 오해의 빗장이 풀린 해숙과 노명 사이엔 예기치 않던 달콤한 로맨스가 싹트기 시작하는데... 예전에 난 돈버는 재미에 빵을 구웠다. 하지만 지금은 그녀를 위해 빵을 굽는다. 그건 하나의 기쁨이고 황홀 그 자체였다. 노명과 해숙, 무석과 정희, 이들의 로맨스는 점점 더 미묘한 감정으로 빠져드는데...",12
4,여고괴담 두번째 이야기 ,Memento Mori,8.6,공포,한국,1999.12.24,"97분, 12세이상관람가","김태용, 민규동","김규리, 박예진, 이영진","지각을 하는 바람에 학교 담을 넘어 등교한 민아(김민선)는 수돗가에서 우연히 붉은 색 표지의 일기장을 줍는다. 같은 반 친구인 시은(이영진)과 일 년전에 있었던 기묘한 행동으로 아이들에게 따돌림을 받고 있는 효신(박예진)의 교환일기. 영화는 민아가 숨어서 읽는 일기의 내용과 현재의 시은과 효신의 이야기가 교차되면서 전체적인 윤곽이 잡혀가게 된다. 육상부로 늘 교실 뒷자리에 조용히 앉아있는 시은. 그녀에게 외톨이 효신은 유일한 친구이다. 중성적인 외모의 시은과 나이보다 성숙해 보이는 효신이 함께 어울리면서 아이들 사이에선 친구 이상의 관계라는 소문이 퍼지게 된다. 우연히 일기를 읽게 된 민아는 소문과 일기속 진실 사이에서 혼란스러워하다가 결국 이 둘을 이해하게 된다. 그러나 둘의 관계는 교환일기를 먼저 제안했던 효신이 시은에게 지나친 집착을 보이면서 갈등을 빚게 되고, 효신이 학교에서 자살을 함으로써 학교 전체가 혼란에 빠지게 된다. 효신의 자살로 충격을 받은 아이들은 극단적인 냉소를 보이거나 갑작스런 동정심에 빠지는 쪽으로 양분되고, 민아는 혼자만 갖고 있어야 할 비밀들 때문에 괴로워한다. 한편, 효신의 자살 직전에 함께 있었던 시은은 의심을 받고 민아는 시은을 도우려 하지만 시은은 쉽게 마음을 열지 않는다.",71
5,행복한 장의사 ,,7.9,코미디,한국,2000.01.08,"98분, 청소년관람불가",장문일,"임창정, 김창완, 오현경","장판돌(오현경)은 시골의 한 마을에서 평생 장의사로 살아온 사람이다. 그의 손자 재현(임창정)은 서울에서 빚만 지고 쫓기듯 낙향하는 길이고, 철구(김창완)는 삶의 막다른 길에 몰려 죽으려고 시골 마을의 여관방에 찾아든다. 여관방에서 목을 매단 채 대롱거리던 철구는 창 너머 장의사 간판을 보고 흥미를 가진다. 재현은 장의사 대신 오락실을 차리자며 떼를 쓰지만 할아버지는 요지부동이다. 장의일을 배우겠다고 제발로 찾아온 철구, 영 내키지 않아하는 재현, 달리 할 일이 없어 뵈는 동네 슈퍼집 아들 대식(정은표)은 장판돌로부터 장의사 수업을 받는다. 하지만 10년째 죽은 사람이 없는 마을이라 홍보 전단까지 만들어 돌리지만 일거리도 없고 일도 제대로 배울 수 없다. 어느 날 공동묘지 옆에 살던 과부가 자살을 해 드디어 첫 손님을 맞는데...",46
6,춘향뎐 ,"ChunHyang, 春香傳",8.0,시대극/로맨스/멜로,한국,2000.01.29,"136분, 12세이상관람가",임권택,"이효정, 조승우","조선조 숙종시대, 흥겨운 농악놀이가 펼쳐지는 단오날 남원부 자제 이몽룡(조승우)은 몸종 방자를 앞세우고 광한루 구경을 나선다. 그네놀이하는 처녀들의 무리 속에서 춘향(이효정)을 발견한 몽룡은 그만 넋을 잃고 방자를 재촉해 불러 오게 한다. 몽룡은 춘향 어미인 기생 월매에게 춘향과의 백년가약을 원한다는 뜻을 밝히고 자신의 마음이 영원히 변치않을 것임을 맹세한다. 하지만 몽룡의 아버지 이사또가 동부승지로 승진, 내직으로 가게 되고 몽룡도 별 수 없이 한양으로 가게 된다. 그 사이 남원부사로 발령난 변학도는 남원골 춘향이 절색이란 소문을 듣고 부임 삼일 만에 춘향에게 수청 들기를 강요한다. 춘향은 구관댁 도련님과 백년가약 받들기로 하였으니 이부종사는 할 수 없다고 버틴다. 화가 난 변사또는 춘향에게 거역관장 죄를 물어 동틀에 매달고 모진 고문을 가하지만 춘향은 절개를 굽히지 않는다. 한편, 몽룡은 부지런히 공부해 장원급제 벼슬길에 오르고 암행어사로 임명받아 전라도로 내려온다. 남원 근방에 이르러 여러 모로 탐문하던 중에 변학도의 폭정과 춘향의 높은 절개에 칭찬이 자자함을 알게 된다. 다음 날 광한루에서 벌어진 변학도의 생일 잔치가 무르익을 무렵, 암행어사 출두가 붙여지고 몽룡은 변학도를 응징한다. 몽룡과 춘향은 재회하고 동헌은 축제 분위기로 충만해진다.",34
7,반칙왕 ,The Foul King,8.2,코미디,한국,2000.02.04,"111분, 12세이상관람가",김지운,송강호,"은행원 임대호(송강호)는 은행 창구를 지키는 단조로운 일상에서 살맛나는 일이라곤 지지리도 없다. 지각도 잦고 실적도 없어 부지점장에게 욕먹고, 그의 헤드록(목조이기) 기습에 당하기 일쑤며, 짝사랑하는 은행동료는 눈길 한 번 주지 않는다. 의기소침하게 지내던 임대호가 엉뚱하게 찾은 해방구는 '장칠삼 프로레슬링체육관.' 어린 시절 반칙 레슬러 울트라 타이거 마스크를 좋아했고, 상사의 헤드록에서 빠져나올 궁리를 하던 그는 레슬링을 배우러 나선다. 레슬링 고수 유비호와의 시합에 나설 반칙 선수를 요구받은 장관장은 망설이다가 대호를 받아들인다. 밤이면 반칙 레슬러로 탈바꿈하는 대호는 잃었던 활기를 되찾아가고, 마침내 유비호와 혈투를 벌인다.",77
8,연풍연가 ,"Love Wind, Love Song, 戀風戀歌",8.6,로맨스/멜로,한국,1999.02.13,"96분, 15세이상관람가",박대영,"장동건, 고소영","태희(장동건 분)는 결혼 실패와 직장 생활에서의 고민을 안고 제주도로 향한다. 영서(고소영 분)는 제주도 공항에서 소매치기를 붙잡다가 손을 다친 태희를 치료해준다. 태희는 관광가이드인 영서에게 가이드를 부탁하고, 둘은 관례적인 코스를 벗어나 그들만의 여행을 즐긴다. 조금씩 서로에게 가까워지던 두 사람은 공항에서 만나기로 한다. 그러나 태희의 갑작스런 출발로 둘은 만나지 못하고 엇갈리는데...",39
9,러브 ,Love,6.2,가족/로맨스/멜로/드라마,한국,1999.09.18,"99분, 12세이상관람가",이장수,"정우성, 고소영","촉망받는 마라토너 명수(정우성)는 마라톤 참가차 미국에 온다. 고된 훈련을 마친 어느 날, 그는 숙소를 이탈하여 사촌형인 브레드(박철)를 찾아간다. 아시안 게임에서 완주하지 못한 후, 35Km 이상을 달리지 못한다는 강박관념에 시달리고 있기 때문이다. 그는 브레드의 세탁소에서 한국인 입양아 제니(고소영)를 만나 사랑을 느낀다. 그러나 제니는 한국과 어머니에 대한 그리움만이 가득하다. 제니와 명수는 함께 마라톤 연습을 하고, 제니는 그녀의 바람대로 어머니와 연락이 닿지만 만날 수 없다는 말만 듣고 만다. 한국에서 제니의 어머니를 만나고 돌아온 브레드로부터 제니는 어머니의 사진을 건네 받고 명수는 마라톤에 출전하는데...",13
10,자귀모 ,Ghost In Love,6.0,판타지/드라마,한국,1999.08.14,"91분, 청소년관람불가",이광훈,"이성재, 김희선, 유혜정, 차승원","증권 브로커인 나한수(차승원)와 사귀고 있던 진채별(김희선)은 여자 문제로 한수와 심하게 다툰다. 횡단보도 앞에 서 있다가 영업귀신들의 떠밀림으로 그녀는 엉겁결에 죽게 된다. 자살한 귀신들의 모임 '자귀모'에 가입하고도 그녀는 한수를 잊지 못해 그의 주변을 떠돈다. 그러던 어느 날, 한수가 회사 사장 딸과 결혼하는 사실을 알게 되고 복수를 결심한다. 채별은 강간 당해 죽은 백지장(유혜정)과 함께 한수의 결혼식을 방해하지만, 백지장은 저승사자에게 심판당하고 채별만이 칸토라테스(이성재)의 도움으로 도망친다. 채별의 어머니가 사고를 당해 실려간 병원에서 칸토라테스는 옛 애인인 영은(장진영)을 만나게 되고 영은이 수술을 잘할 수 있도록 도와준다. 영은 때문에 저승사자 이면서도 귀신 역할을 해오던 칸토라테스는 이제 저승사자로 돌아가 채별을 심판해야 하는 위치에 놓이는데...",8
11,거짓말 ,Lies,6.2,성인/드라마,한국,2000.01.08,"100분, 청소년관람불가",장선우,"이상현, 김태연","서른 여덟의 나이에 꽤 잘 나가는 조각가였던 제이(이상현). 그러나 지금의 그는 아무 것도 하지 않는다. 시골 중소도시에 살고 있는 고교 3학년, 열 여덟살의 와이(김태연). 친구인 우리를 소개시켜 주려고 제이에게 전화를 걸었던 그녀는 어느새 그와 친해져 일요일 오후마다 여관방에서 만난다. 와이의 엉덩이를 때리는 것으로 시작된 제이의 매질은 그들에게 중요한 전희의 수단이 된다. 와이가 맞고 제이가 때리던 관계는 차츰 뒤바뀌어 이젠 제이가 맞고 와이가 때리기 시작한다. 그러던 어느 날, 와이의 오빠가 둘의 관계를 알게 되면서 한바탕 소란이 벌어지면서 두 사람은 결국 헤어지게 된다. 제이는 모든 것을 정리하고 파리에 있는 아내에게 돌아가지만, 와이는 곡괭이 자루하나만을 들고 그를 찾아간다. 그를 만난 다음날 아침 일찍 와이는 제이와 차도 나누지 않고 브라질로 향한다. 제이의 아내는 그의 허벅지에 쓰여진 내 님이 누구냐고 묻지만 제이는 거짓말을 한다.",66
12,세기말 ,Fin de Siecle,7.0,드라마,한국,1999.12.11,"103분, 청소년관람불가",송능한,"김갑수, 이재은, 차승원","첫째 장은 모라토리엄시나리오 작가 두섭(김갑수)은 멜로드라마 한 편을 거의 완성했지만 바이러스 때문에 내용을 다 날려버리고, 그를 담당했던 영화사 서실장(류태호)은 해고당한다. 둘째 장은 무도덕천(이호재)은 무식하고 천박한 졸부로 여대생 소령(이재은)과 원조교제를 즐긴다. 오렌지족인 천의 아들 현일도 친구 소개로 소령과 성적 유희를 즐긴다. 아버지가 식물 인간인 소령은 어떤 출구도 없이 돈과 마약의 노리개로 변해간다. 요요 사내는 요요를 짓밟고도 돈만 집어던지고 가는 현일을 도끼로 살해한다. 셋째 장은 모럴 헤저드시간강사인 상우(차승원)는 해박하고 비판적인 강의로 유명하지만, 전임 자리를 따기 위해 안달하는 바람둥이다. 그의 아내(홍경연)는 매달리다 마침내 떠나고, 상우는 간통죄로 철창 신세를 진다. 마지막 장은 Y2K 두섭은 투자자를 찾지 못해 만화 가게를 운영하고 있고, 천은 여대생에서 두 명의 여고생으로 노리개를 바꿨다. 소령은 마약에 빠져 완전히 망가졌고, 상우는 떠돌면서 잡문 써서 먹고 사는 신세로 전락했다. 두섭이 한강을 바라보며 서실장에게 새로운 시나리오를 이야기한다.",30
13,해피 엔드 ,Happy End,8.1,로맨스/멜로/스릴러,한국,1999.12.11,"99분, 청소년관람불가",정지우,"최민식, 전도연, 주진모","전직 은행원 서민기(최민식)는 헌 책방에서 연애소설을 읽으며 여유를 즐기는 듯하지만 실직한 처지가 어딘지 모르게 불안해 보인다. 젖먹이 아이를 돌보며 시장도 봐오고 재활용 쓰레기도 분류하면서 가사를 대신한다. 서민기의 무기력함에 대한 아내 최보라(전도연)의 의연함은 오래 가지 못하고 서민기도 구직에 조바심을 가지면서 두 사람은 충돌이 잦아진다. 어린이 영어학원 원장인 아내 최보라는 옛 애인이었던 김일범(주진모)의 오피스텔을 드나들며 밀회를 거듭한다. 서민기에 대한 특별한 반감도 없지만 김일범으로부터 벗어나지 못한다. 이윽고 서민기는 아내의 불륜을 눈치챈다. 박탈감을 추스르기도 전에 아내가 아이까지 팽개치고 김일범과 만나는 것을 목격한 서민기는 살의를 억누르지 못한다. 사랑과 집착, 서로 다른 욕망이 뒤엉킨 세 사람의 관계는 결국 비극적인 파국을 맞지만 서민기는 다시 덩그러니 일상의 한가운데 앉아 있다.",94
14,박하사탕 ,Peppermint Candy,9.1,,,2018.04.26,,이창동,"설경구, 문소리, 김여진","스무 살 첫사랑, 그 순수로 떠나는 시간여행
다시 시작하고 싶다! 다시 시작할 수 있다!

1999년 봄, 마흔 살 영호는 ‘가리봉 봉우회’ 야유회에 허름한 행색으로 나타난다. 그곳은 20년 전 첫사랑 순임과 소풍을 왔던 곳. 직업도 가족도 모두 잃고, 삶의 막장에 다다른 영호는 철로 위에서 “나 다시 돌아갈래”라고 절규한다. 영호의 절규는 기차의 기적소리를 뚫고, 시간을 거슬러 올라간다. 사흘 전 봄, 94년 여름, 87년 봄, 84년 가을, 80년 5월 그리고 마지막 79년 가을. 마침내, 영호는 스무 살 첫사랑 순임을 만난다.",315
15,삼양동 정육점 ,Butcher's Wife,7.1,드라마/스릴러,한국,1999.11.27,"87분, 청소년관람불가",신정균,"최철호, 나경미","정육점에서 살인 사건이 일어난다. 사건 당시 칼을 들고 있던 정육점 주인 상현이 범인으로 지목된다. 그로부터 3년이 흘러 출옥한 상현은 자신이 하던 정육점을 찾는다. 그를 반기는 건 결혼을 약속했던 신혜의 배신. 신혜는 살인 사건 담당 형사 동천과 함께 살며 정육점을 하고 있다. 동천은 상현에게 지난 3년간 일을 털어놓는다. 상현이 유죄판결을 받은 뒤 신혜는 자기가 진짜 범인이라며 동천을 찾아왔고, 동천은 그때부터 신혜의 품을 벗어나지 않으려 안달했다는 이야기. 그러나 상현이 돌아오면서 서로의 감정은 꼬이기 시작한다. 동천은 상현에게 죄책감을 느끼고 신혜는 상현과의 만남에서 잊었던 감정을 되살린다.",9
16,벌이 날다 ,"Flight of the Bee, Parvaz-e zanbur",8.5,드라마,타지키스탄,1999.12.24,"90분, 전체관람가","민병훈, 잠셋 우스마노프",무하마드 쇼디,"타지키스탄의 어느 시골 마을, 8년 간의 내전으로 전기도 끊기고 물도 부족한 이 마을에서 초등학교 선생으로 살아가는 40대 주인공 아노르(무하마드 쇼디)는 가난으로 쪼들려 있지만 평범하고 소박하게 소신껏 살아간다. 그러나 그는 옆집에 사는 부자 때문에 곤경에 처한다. 마을 실권을 장악하고 있는 부자는 아노르 집과 면한 벽에 화장실을 만들어서 아노르 집을 화장실 냄새로 채우는가 하면 틈나는 대로 아노르의 아내(마스투라 오르티크)를 엿보는 괴팍한 취미를 갖고 있다. 아노르는 마을 검사를 찾아가 옆집 부자의 행패를 하소연하지만 부자에게 뇌물을 상납받아온 검사는 아노르의 호소에 개의치 않는다. 부자와 검사의 행패에 화가 난 아노르는 본떼를 보여주기로 작정한다. 자신의 전 재산을 털어 검사 옆 집을 산 아노르는 검사 집 바로 옆에다 화장실을 파기 시작한다.",2
17,신장개업 ,A Growing Business,8.0,코미디/공포,한국,1999.05.01,"100분, 청소년관람불가",김성홍,"김승우, 진희경, 박상면, 이범수","모든 것이 하나면 족한 소도시. 그곳에서 하나 뿐인 중국집 '중화루'를 경영하는 황사장(김승우)은 오늘도 만만세다. 그러나 그의 평화로운 일상에 풍파를 던지는 일이 생긴다. 중화루 건너편에 또 하나의 중국집 '아방궁'이 생긴 것이다. 파리만 날릴 것이라는 황사장의 생각에도 아랑곳 없이 아방궁의 자장맛이 소문나면서 오히려 중화루가 문을 닫을 지경이다. 생각다 못한 황사장은 자장맛을 보기 위해 아방궁에 찾아간다. 아방궁에서 자장면을 먹다가 손가락을 발견하는 황사장, 자장맛의 비밀이 인육이라고 주장하지만 아무도 믿질 않고 때마침 동네에는 연쇄살인 사건이 일어난다. 황사장은 자신의 가게를 살리기 위해 사람 사냥을 나서기 시작하는데...",44
18,죽이는 이야기 ,,4.5,코미디,한국,1998.01.01,"98분, 청소년관람불가",여균동,"문성근, 황신혜","슬럼프에 빠진 감독 구이도(문성근)는 우울한 세상을 향해 슬프고도 아름다운 사랑 영화를 보여주고 싶어한다. 자기 연민에 빠진 그는 여관방에 몰래 카메라를 설치하고 정사장면을 훔쳐보는 여관 종업원에 관한 이야기를 구상한다. 영화사 사장은 흥행성이 있다고 판단하고 'O.K'싸인을 내리지만 사장의 정부인 삼류 여배우 말희(황신혜)를 주인공으로 써야 한다는 조건을 붙인다. 여기서부터 일은 꼬이기 시작한다. 삼류 에로물을 전전하던 말희는 연기 변신의 기회라며 절대로 벗을 수 없다고 선언하고, 설상가상으로 또 다른 남자배우 하비는 액션이 빠질 수 있냐며 은근히 감독을 협박한다. (임재원)",6
19,화이트 발렌타인 ,White Valentine,6.7,로맨스/멜로,한국,1999.02.13,"101분, 전체관람가",양윤호,"박신양, 전지현","어린 소녀 정민(전지현)은 여선생님이라고 속여 군인 아저씨 현준(박신양)에게 편지를 보낸다. 현준은 휴가길에 정민을 만나러 오지만 서로 알지 못한 채 스치고 만다. 스물이 다 되도록 그림에만 묻혀사는 정민, 그녀의 마을로 애인이 죽어버린 30대의 남자가 찾아든다. 그는 새 가게를 하면서 죽은 애인을 잊지 못해 밤마다 비둘기로 편지를 날린다. 정민은 새 가게 주인에게 호감을 느끼며 그의 새 가게를 서성대고, 누구의 편지인지도 모른 채 답장을 쓴다. 주인공을 알아내기 위해 비둘기에 털실을 묶어 날려보낸 정민은 그가 새 가게의 주인이라는 것과 어린 시절 편지를 주고받던 군인 아저씨 현준이라는 사실도 알게 되는데...",17
20,정 ,"My Heart, 情",8.9,시대극,한국,2000.06.17,"114분, 12세이상관람가",배창호,"김유미, 김명곤",따뜻한 봄날 햇볕을 쬐며 노파가 되어버린 순이(김유미)는 자신의 인생을 회상한다. 열 여섯에 열 살의 꼬마 신랑에게 시집간 순이는 신랑의 철부지짓과 독한 시어머니 밑에서 고생만 한다. 10년이 지나 경성으로 유학갔던 신랑이 돌아오지만 그는 영란이라는 신여성과 함께다. 무섭기만 했던 시어머니의 애정을 느끼면서 순이는 집을 떠난다. 세월이 흘러 덕순이라는 술파는 사람에게 보쌈을 당한 순이는 덕순의 순수함에 끌려 처음으로 행복하다. 그러나 행복도 잠시 덕순이 술에 취해 돌아오다 물에 빠져 죽어 다시 혼자가 된다.,57
21,8월의 크리스마스 ,Christmas in August,9.3,,,2013.11.06,,허진호,"심은하, 한석규","""좋아하는 남자 친구 없어요?"" 
변두리 사진관에서 아버지를 모시고 사는 노총각 ‘정원’. 시한부 인생을 받아들이고 가족, 친구들과 담담한 이별을 준비하던 어느 날, 주차단속요원 '다림'을 만나게 되고 차츰 평온했던 일상이 흔들리기 시작한다. 

""아저씨, 왜 나만 보면 웃어요?"" 
밝고 씩씩하지만 무료한 일상에 지쳐가던 스무 살 주차단속요원 '다림'. 단속차량 사진의 필름을 맡기기 위해 드나들던 사진관의 주인 '정원'에게 어느새 특별한 감정을 갖게 되는데... 

2013년 가을, 
사랑을 간직한 채 떠나갔던 그 사람이 다시 돌아옵니다",621
