movie_id,title,title_eng,grade,genres,country,release_date,rating,director,actor,story,review_count
22,러브 러브 ,Rub Love,3.9,로맨스/멜로/범죄/액션/미스터리/판타지/드라마,한국,1998.01.24,"89분, 청소년관람불가",이서군,"안재욱, 이지은","주인공인 26세의 살인청부업자 나나(이지은). 꽤 잘 나가는 킬러인 그녀는 중국으로 가는 것이 꿈인 무자비하고 무신경하며 천진난만한 여자다. 그러다 어느날 자신을 사랑하는 한 남자의 소유욕에 의해 삶 전체가 뒤바뀌는 운명을 맞이하고, 평생 자신의 정체성을 상실한 채 살게 된다. 만화가 조한(안재욱)은 나나에게 첫 눈에 반해 맹목적으로 그녀를 쫓아 다니는 인물이다. 만화같은 환상 속에 빠져 사는 폐쇄적이고 이기적인 인간유형. 나나를 곁에 두기 위해 몰래 기억의 캡슐을 먹이지만 그녀가 후유증에 시달리자 냉정하게 그녀를 버린다. 나나는 그에게 단지 만화를 완성시키기 위한 모델에 불과했던 것. 그러나 아이러니하게도 그는 '나나'로 오인한 경찰의 총에 맞아 비극적인 최후를 맞이한다. (임재원)",7
23,마요네즈 ,Mayonnaise,7.8,드라마,한국,1999.02.13,"114분, 15세이상관람가",윤인호,"김혜자, 최진실","남편(김영철)이 출장으로 집을 비운 사이 임신 중인 몸으로 6살 난 아들을 돌보는 아정(최진실)에게 엄마(김혜자)가 찾아온다. 실향민으로 무기력한 삶을 보낸 아버지에게서 사랑받지 못해 허영기만 잔뜩 든 엄마의 출현은 아정에게 부담스럽기만 하다. 출판사에서 부탁한 보험 여왕의 자서전 대필을 맡은 아정이 집에 돌아오자마자 엄마는 불평을 쏟아낸다. 과거, 아버지의 병수발을 들면서도 억척스럽게 머리에 마요네즈를 바르던 엄마를 본 이후로 아정은 엄마가 혐오스럽기까지 하다. 조금도 엄마답지 못한 엄마와 엄마의 꿈을 이뤄주지 못한 아정은 서로 부딪치기만 하는데...",6
24,댄스 댄스 ,Dance Dance,7.1,로맨스/멜로,한국,1999.09.18,"95분, 12세이상관람가",문성욱,"황인영, 주진모",시험공부를 하던 의대생 준영(주진모)은 우연히 강당에서 발레슈즈를 벗어 버린 채 춤을 추고 있는 진아(황인영)를 보고 반한다. 몇 달 뒤 보러 간 공연에서 진아를 발견한 준영은 그녀를 쫓아가고 그녀가 일하던 댄스팀 스텝스에 가입한다. 진아는 댄스팀에 가입하여 춤을 추면서 유학을 준비하고 있던 중이었다. 준영은 춤을 추기 시작하면서 새로운 기분을 맛보고 진아도 순수한 준영의 모습에 끌린다. 공연의 경비를 조달하기 위해 방송국에서 백댄서를 하던 스텝스는 매니저와의 패싸움을 벌여 해체되고 팀원들은 뿔뿔이 흩어진다. 학교로 돌아온 준영에게 유학을 가게 된 진아가 마지막 공연을 위해 찾아온다.,8
25,텔 미 썸딩 ,Tell Me Something,8.2,범죄/스릴러,한국,1999.11.13,"118분, 청소년관람불가",장윤현,"한석규, 심은하","서울의 대형 할인 매장 엘리베이터 안에서 토막난 시체가 비닐에 싸인 채 발견된다. 뒤이어 일어난 두 건의 살인 사건에서도 시체들은 각각 몸의 한 부분이 잘려나간 상태로 발견된다. 조형사(한석규)는 사건 규명을 위해 구성된 수사팀 반장을 맡게 되지만 사건의 실마리는 전혀 풀리지 않는다. 그러던 중 3번째의 희생자가 혈우병 환자인 것을 근거로 하여 3명의 신원이 밝혀지고, 그들과 관계 있는 한 여자가 떠오른다. 그녀의 이름은 채수연. 
채수연(심은하)은 프랑스 유학을 다녀온 미모의 여성으로 현재는 박물관의 유물 복원실에서 일하고 있다. 희생자들은 그녀의 과거 혹은 현재의 연인들이었던 것이다. 그녀를 흠모하고 있는 박물관 동료가 수사선상에 오르지만, 그 역시 희생된 채 발견된다. 이제 조형사는 사건을 밝히기 위해 그녀의 기억들을 끌어내기 시작하는데...",65
26,송어 ,Rainbow Trout,7.6,스릴러,한국,1999.11.06,"100분, 12세이상관람가",박종원,"강수연, 황인성, 설경구","강원도 산골에서 양어장을 하고 있던 창현(황인성)에게 옛 친구인 민수(설경구)와 병관(김세동)이 찾아온다. 그들은 민수의 부인인 정화(강수연),처제 세화(이은주), 병관의 처 영숙(이항나)과 함께 찾아온 것이다.도시에서 벗어나 자연의 정취를 즐기던 그들은 사냥꾼들의 위협과 그들 사이의 얽혀 있는 관계로 어긋나기 시작한다. 옛 애인이었던 정화에게 창현은 미련을 숨기지 못하고, 세화는 창현에게 끌리는 마음을 숨기지 않는다. 영숙은 사냥꾼에게 몸을 맡기고, 남자들은 사냥꾼들의 총에 기가 죽는다. 혼자 사는 소년 태주(김인권)가 세화의 옷 갈아입는 광경을 훔쳐보면서 남자들의 분노가 태주를 향해 폭발하고 그들은 소년을 구타하는데...",23
27,노랑머리 ,Yellow Hair,6.3,성인/드라마,한국,1999.06.26,"82분, 청소년관람불가",김유민,"이재은, 김기연, 김형철","노랑머리 유나(이재은)와 상희(김기연)는 서울 변두리의 비닐하우스에서 사는 거칠 것 없는 청춘들이다. 둘은 락 카페에서 춤을 추다가 우연히 실직자 영규(김형철)를 만나게 된다. 술에 취한 영규를 비닐하우스에 데려오는 두 사람, 영규는 그녀들과 동거를 시작한다. 유나는 영규와 자고, 상희도 영규와 자면서 아무런 거리낌 없이 셋은 성관계에 빠져든다. 그러나 영규는 실직당하기 전에 사랑하던 직장동료 은미가 있었다. 은미를 그리워하던 영규는 결국 그녀를 찾아가고, 둘은 영규가 배신했다고 생각하며 은미를 찾아간다.",30
28,인정사정 볼 것 없다 ,Nowhere to Hide,8.0,액션/드라마,한국,1999.07.31,"108분, 12세이상관람가",이명세,"박중훈, 안성기","비 내리는 도심 한복판. 대담한 살인 사건이 3건 일어나고 쏟아지는 비에 증거는 씻겨 내려간다. 비상이 걸린 서부 경찰서 강력반, 영구라는 별명으로 불릴 만큼 괴팍하고 물불 안가리는 우형사(박중훈)와 김형사(장동건)는 사건에 관계된 짱구(박상면)와 영배(안재모)를 잡아들여 주범이 강성민(안성기)이라는 사실을 알아낸다. 수사팀은 강성민의 여자 친구인 주연(최지우)의 집에 잠복하지만 우형사의 추격에도 강성민을 놓치고 마는데...",124
29,주유소 습격사건 ,Attack The Gas Station!,7.7,코미디/액션,한국,1999.10.02,"117분, 청소년관람불가",김상진,"이성재, 유오성, 강성진, 유지태","전직 야구선수 노마크(이성재), 무식하지만 무식하단 말을 제일 싫어하는 무대포(유오성), 음악이 없으면 심심한 가수 지망생 딴따라(강성진), 화가 지망생인 뻬인트(유지태). 이들 심심하고 할 일 없는 청춘 4명이 주유소를 털었다. 그것도 전에 털었던 주유소를. 왜? 그냥, 심심하니까. 경보기를 달자던 건빵(정준)의 말을 무시하고 돈 밖에 모르던 사장(박영규)은 아르바이트 생들과 함께 2층에  감금당하고, 사장이 숨겨 놓은 돈을 찾지 못한 4명은 주유소를 점거한다. 주유소 안에 가득 넘치는 기름을 팔아서 돈을 벌려고",135
30,질주 ,,8.2,로맨스/멜로,한국,1999.08.28,"100분, 청소년관람불가",이상인,"이민우, 남상아, 김승현, 송남호","록 가수를 꿈꾸는 바람(남상아), 가장인 삶의 무게를 못 견뎌하며 여대생을 태운 스포츠카로 드라이브를 하는 것이 꿈인 상진(이민우), 유학 갔다 만화를 그린다는 이유로 끌려온 오렌지족 승현(김승현), 권력의 중심에 다가가기 위해 노력중인 고시생 진우(송남호). 승현은 우연히 나이트에서 자유로운 바람을 보고 바람에게 다가가기 위해 그녀가 일하는 카페에 취직한다. 놀이공원에서 토끼역을 하는 상진은 일식집에서 아르바이트를 하고 고시에 실패한 진우는 비디오 방 아르바이트를 시작한다. 각각의 이유로 에덴빌딩에 모이게 된 네 사람은 승현의 권유로 '아르바이트생 단합대회'를 열게 되는데...",4
31,유령 ,"Phantom, The Submarine",7.3,전쟁,한국,1999.07.31,"103분, 12세이상관람가",민병천,"최민수, 정우성","한미합동 훈련 도중 잠수함 장보고의 부함장 찬석(정우성)은 미친 함장을 사살하고 사형을 언도받는다. 사형당한 줄 알았던 찬석이 눈을 뜬 곳은 어딘 지 알 수 없는 장소. 202(최민수)의 뜻모를 말을 뒤로 한 채, 그가 본 것은 비밀 핵잠수함 '유령'이었다. 정부가 소련의 차관 대신 받은 핵잠수함 '유령'은 모든 기록을 말소당하고 번호만 남겨진 유령 승무원들을 태우고 항해를 시작한다. 부함장 202를 믿지 못해 핵미사일 발사키를 찬석에게 준 함장(윤주상)은 사살당하고 유령의 항해 목적이 열강의 압력에 굴복한 정부의 자폭지시임을 알게 된다. 심해 6백 미터, 한국에서 최초로 시도된 테크놀로지 아래 함장에게 반기를 든 202와 그를 저지하는 찬석의 대결이 시작되는데...",49
32,간첩 리철진 ,,7.7,코미디,한국,1999.05.15,"105분, 15세이상관람가",장진,"유오성, 박인환, 박진희","남파 간첩이 한낮의 거리에서 벌인 인질극, 한 명이 목숨을 끊고, 한 명은 달아난다. 때를 같이 해 리철진(유오성)이 북한의 식량난 해결을 위해 슈퍼 돼지 유전자 샘플을 훔쳐오라는 지시를 받고 남파된다. 철진이 간첩이라고 하기엔 어이없을 정도로 쉽게 택시강도를 당하자 공작금을 기다리고 있던 오선생(박인환)은 그의 자질을 의심한다. 가방을 열어본 택시강도들은 가방을 안기부원의 것으로 착각, 돌려주기 위해 안기부에 찾아갔다가 간첩으로 오인되는데...",38
33,링 ,The Ring Virus,5.7,판타지,한국,1999.06.12,"102분, 청소년관람불가",김동빈,"정진영, 신은경, 배두나","신문기자 홍선주(신은경)는 조카 상미의 갑작스런 죽음으로 충격을 받는다. 사인을 조사하던 선주는 '초자연적인 힘에 의한 심장마비'라는 의견을 제시한 의사 최열(정진영)을 찾아간다. 그에게 무시만 당한 선주는 상미가 친구들과 함께 묵었던 콘도에서 비디오 테이프를 발견하게 되고 그 테이프 안에서 죽음을 경고받게 된다. ""죽지 않으려면…""이라는 자막에서 테이프는 다른 프로가 녹화되어 있다. 선주는 그 테이프를 가져와 최열에게 보여준다. 최열과 함께 테이프의 진상을 밝히기 위해 애쓰던 중 선주의 딸이 그것을 보게 된다. 불행한 삶을 살다간 여자의 염사로 제작된 테이프, 그리고 갑작스런 죽음을 맡게 된 최열, 그녀는 이제 어린 딸을 살리기 위해 그녀가 한 것과 최열이 하지 않은 것을 되뇌인다.",11
34,산전수전 ,"Something to Die For, 山錢水錢",5.4,코미디,한국,1999.02.27,"89분, 15세이상관람가",구임서,"김규리, 강성진","돈을 제외한 것은 관심의 대상이 되지 않는 아현(김규리), 그런 성격 덕에 친구도 남자 친구도 없지만 그래도 돈 세는 것이 좋아 은행에 취직한다. 천직임을 자부하며 행복했던 것도 잠시, 그 돈들이 자기 것이 아님에 실망한 아현은 강도라도 들기를 바란다. 그녀의 소원대로 은행에 강도가 들고 인질로 잡혔던 아현은 무사히 살아난다. 가족들과 TV를 보고 있던 아현은 돈가방과 함께 차가 폭발했다는 보도를 듣고 자신와 함께 연못에 빠졌던 돈가방을 생각해낸다. 새로운 인생의 목표를 찾은 아현은 돈가방을 찾기 위해 계획을 세우는데...",13
35,얼굴 ,The face,3.9,범죄,한국,1999.05.29,"93분, 청소년관람불가",신승수,"조재현, 임하룡, 전진아","평화로운 마을 신선면에 부임한 김순경(조재현)은 그 평화가 표면적인 것임을 깨닫는다. 실제로 마을은 내부인들 사이의 편견과 이해가 결합되어 섬뜩한 광기와 혼돈을 숨겨놓고 있다. 김순경은 전과 5범의 건달 고형석(임하룡)을 외지인들에게 바가지를 씌우고 폭행한 죄로 검거하지만 금방 풀려나고, 오히려 고형석이 김순경을 위협한다. 이런 마을에서 간호사인 조영선(김주미)이 시체로 발견되고 경찰은 자살이라고 사건을 종결짓는다. 이 사건에 의문을 품은 이소희(전진아)가 김순경을 찾아와 지방유지를 둘러싼 사건의 음모가 밝혀지기 시작하는데...",9
36,용가리 ,Yonggary,5.4,,,2001.01.20,,심형래,"해리슨 영, 리차드 리빙스톤, 도나 필립슨","하늘에 큰 빛이 나타나 땅을 비추니, 그 땅에 누웠던 큰 공룡이 숨을 쉬며 살아나리라. 거대한 공룡은 하늘에서 살과 피를 얻게 되리라. 또한 그 공룡의 분노가 온 세상을 덮으리라. 그리고 인간이란 이름의 동물은 자신들의 꾀에 속아 자멸하리라. 크고 작은 모든 생명이 파괴된 후, 그들은 새 생명을 얻으리라. 큰 공룡이 머리를 높이 들면 데이몬이 광채를 내리라.폐쇄된 광산에서. 켐벨 박사는 아직까지 세상에 공개되지 않은 새로운 종 티라노사우루스의 50배에 가까운 거대한 공룡화석이 이 지점에 있다는 것을 알게 되고 그의 조수인 홀리와 함께 발굴을 시작한다. 이때 버드 기자는 제보를 받고 용가리의 화석 발굴 현장에 달려간다. 한편 휴즈 박사는 홀리에게 찾아가 상형문자의 경고 메시지에 대하여 얘기를 하고 함께 발굴 현장으로 달려간다. 발굴 작업이 막바지에 이르렀을 때 하늘에서 천둥번개가 내려치고 거대한 녹색광선이 날아와 용가리에게 명중되자 화석이던 용가리는 살아 움직이는 거대한 괴수가 된다. 외계 생명체에 의해서 조정받는 용가리는 발굴 현장을 아수라장으로 만들더니 갑자기 빛을 발산하며 사라진다. 군사 작전 상황실, UNDA에 긴급히 소집된 군 지휘자들은 용가리의 출현 상황을 수시로 체크하며 군사 작전을 지휘한다. 휴즈 박사와 홀리가 아치 중사의 도움으로 지프를 타고 발굴 현장에서 빠져 나오는데, 또 다시 용가리가 나타난다. 놀란 휴즈 박사와 홀리는 용가리와 아주 가까이서 서로를 대면하게 된다.이때, 긴급히 파견된 부라보 부대 헬기들이 나타나고 용가리와 혈전을 벌인다. 휴즈박사와 홀리는 짚차를 타고 현장에서 빠져 나온다. 정부 비밀기관 소속인 밀스는 군 작전 상황실을 방문하여 2년전부터 뛰어난 과학기술을 가진 외계 생명체의 출현을 알고 있었다는 증거자료를 제시한다. 아치 중사의 도움으로 휴즈박사와 홀리도 군사 작전 상황실에 합세하게 된다. 상황실에 있던 사람들은 휴즈 박사가 2년전 밀스씨에게 용가리 관련 정보를 제공했음을 알게 된다. 한편, 용가리를 막기 위해 붉은매 부대 소속인 F-16 편대가 출동하지만 모두 파괴되고 도시는 일대 혼란에 빠진다.한편 휴즈 박사는 홀리와 함께 예언서를 해독하고 용가리가 외계 생명체에 의해 조종 받고 있으며 최종 목표가 핵폭발 이후 발생하는 방사능으로 인류를 멸망시키기 위해 지구를 공격한다는 엄청난 사실을 알게되고 머독 사령관에게 이 사실을 알린다. 머독 사령관은 차세대 특수부대 장비를 이용하기로 결정하고 파커가 특수부대 팀장으로 팀을 이끌고 용가리에게 대항한다. 휴즈 박사와 홀리는 용가리의 비밀을 알게되고 데이몬을 공격할 것을 지시한다. 하지만 용가리는 갑자기 사라진다. 외계 생명체가 에너지 광선으로 용가리를 추적한다는 사실을 알게 되고 적외선 탐지를 통하여 특수부대 대원들이 용가리의 위치를 파악하게 된다. 머독 사령관은 대통령으로부터 핵폭탄 사용 명령을 전달 받는다. 특수부대 대원들이 점점 죽게되고 오닐중위는 용가리의 데이몬을 향해 몸을 날려서 데이몬을 파괴한다. 용가리는 원래의 착한 본성을 찾고 F-16 미사일에 의해 쓰러지는 건물을 몸으로 막아 시민들을 구한다. 위기를 모면하자 머독 사령관은 핵폭탄 사용을 중지시킬 것을 대통령에게 연락하려 한다. 하지만 방해전파로 인해서 통신이 두절된다. 용가리가 본래의 착한 심성으로 돌아오자 용가리를 조종하는 외계 생명체는 용가리의 몸집에 두배 가량되는 사이커라는 새로운 괴물을 깨워 본래의 목적인 지구를 자신들의 땅으로 만들려고 한다. 사이커를 탄생시키기 위해서 지구를 향해 발사한 가공할 위력의 에너지파는 뉴욕 도시를 순식간에 화염에 휩싸이게 만든다. 용가리와 사이커는 서로를 경계하다가 숨막히는 결투를 벌이게 된다. 사이커는 가공할 위력의 화염탄과 강력한 전자파로 용가리를 위기에 빠뜨리게 한다. 용가리는 기회를 노려서 마침내 불을 뿜으며 사이커의 팔을 공격한다. 그러나 팔이 잘린 부분에서 강력한 촉수가 나와서 용가리를 휘감으며 무차별 공격을 가한다. 용가리는 더 이상 공격할 수 없을 정도로 힘이 빠져 버린다. 이때, 파커 대위의 도움으로 용가리는 다시 사이커를 공격하게 된다. 하지만 싸이커의 잘린 몸에서는 또 다시 촉수가 생성되어 용가리를 공격하려 한다.재빨리 용가리는 사이커를 공격하고 사이커는 용가리의 화염탄에 의해서 폭파된다. 승리를 맞이한 용가리는 너무 많은 에너지를 소모하여 힘이 빠져 쓰러진다.하지만 용가리와 사이커 모두를 핵폭탄으로 파멸시키기 위해서 핵폭탄을 장착한 스텔스기가 목표 지점에 도달하게 된다. 이때 모든 임무는 끝났다고 생각했던 상황실은 다시 긴장에 휩싸이게 되는데......",58
37,넘버 3 ,NO.3,8.5,코미디/범죄/액션,한국,1997.08.02,"109분, 청소년관람불가",송능한,"한석규, 이미연, 최민식","깡패 태주(한석규)는 일류에 도전장을 낸 삼류 깡패이다. 그는 무식한 라이벌인 '재떨이'와 항상 으르릉대고 깡패도 인터넷을 알아야 한다는 두목의 생각을 따라 일류가 되고자 한다. 시인이 되고 싶어하는 태주의 아내 현지(이미연)는 삼류 시인 랭보(박광정)에게 시 강습을 받으러 다닌다. 현지는 존경하는 시인 선생님과 모텔에 들어간다. 랭보의 실력은 소문이 나고, '캐시, 크레디트 카드, 섹스'만이 자신을 감동시킨다는 보스 도식의 아내 지나도 시 강습을 받고자 나선다. 한편 태주와 같은 아파트에 사는 마동팔 검사(최민식)는 깡패 집단 도강파를 일망타진할 방법을 강구하는데...",102
38,나쁜 영화 ,Bad Movie,5.5,다큐멘터리/드라마,한국,1997.08.02,"118분, 청소년관람불가",장선우,"장남경, 권혁신, 김꽃지","가족들과 살기를 거부하거나 포기하고 거리로 나온 아이들은 단란주점에서 일하거나 돈을 훔쳐 생활해 나간다. 돈이 없을 땐 굶을지언정 노는 것을 포기하지는 않는다. 여럿이 실컷 볼링을 치고는 목숨 걸고 창문에서 뛰어내리고, 락카페에서 진정한 댄서들과 춤도 춰야한다. 한편 그들과 마찬가지로 거리를 떠돌지만 어울리지는 않는 아이들을 행려 생활을 하며 오늘도 앵벌이를 한다. 앵벌이의 삶의 규칙은 하루에 번 만큼 하루를 사는 것이다.",23
39,이재수의 난 ,,6.7,전쟁,한국,1999.06.26,"110분, 12세이상관람가",박광수,"동방우, 프레데릭 앙드로, 이정재, 심은하","이재수(이정재)는 제주섬 대정군수의 통인 즉,심부름꾼으로 바깥 정세에 밝다. 1901년 천주교인들은 고종황제의 칙서를 들고 들어와 활발한 포교활동을 벌이고, 이를 빌미로 타락한 교인들이 부패한 봉쇄관의 앞잡이로 활동한다. 이를 보다 못한 유생들의 반발로 민중봉기가 일어나고 두려움을 느낀 천주교인들이 기습공격을 감행한다. 이에 분노한 민중들의 민란이 일어나고 이재수가 장두를 자청한다. (박민)",32
40,하우등 ,"Fly Low, 夏雨燈",0.0,로맨스/멜로,한국,1999.07.03,"95분, 전체관람가",김시언,"강태영, 정재욱, 이종우, 임지은, 이아영, 장기현, 최재평, 장가현","하(夏): 세 청년이 폐교로 찾아온다. 도피 중인 그들은 하루하루 무료함을 달래다 창도만 남고 모두 떠나간다. 우(雨): 주경, 다정, 송연은 이 폐교의 졸업생이다. 남자동창의 죽음을 맞아 이곳에 모여든 세 여인은 과거의 꿈을 회상하고 돌아선다. 등(登): 시간이 흘러 주경은 폐교를 다시 찾는다. 그리고 잠시 창도와 차를 나눈 후 등을 선물 받는다. (1998년 제3회 부산국제영화제)",0
41,건축무한육면각체의 비밀 ,A Mystery Of The Cube,7.4,어드벤처,한국,1999.05.01,"110분, 15세이상관람가",유상욱,"김태우, 신은경, 이민우","이상에 관한 졸업논문을 준비하고 있던 용민(김태우)는 우연히 PC통신에서 'MAD 이상 동호회'를 발견하고 모임에 나간다. 핑크 플로이드의 음악을 능가하기 위해 이상이 필요하다는 카피 캣(박정환), 그림을 완성하기 위해 이상의 자화상이 필요한 캔버스(권병준), 이상과 포스트 모더니즘 시인에 관한 비교기사를 써야하는 태경(신은경), 그리고 자신의 계보를 찾기 위해 이상이 필요하다는 모임의 회장 덕희(이민우)등을 만난 용민은 그 자리에서 이상에 관한 새로운 사실을 듣는다. 1931년에 김해경이라는 이름으로 건축기사를 하던 이상이 사라져 33년에 ‘건축무한 육면각체의 비밀’이라는 시와 함께 돌아온 것이다. 멤버들은 사라진 2년에 대한 가상 소설을 릴레이로 연재하기 시작하고 그들의 소설이 시작됨과 함께 하나씩 죽음을 당한다. 카피 캣, 캔버스에 이어, 마지막으로 덕희는 안기부를 해킹하고 사건의 실마리를 남긴 채 사라진다. (박민)",27
42,접속 ,The Contact,8.0,로맨스/멜로/드라마,한국,1997.09.13,"105분, 15세이상관람가",장윤현,"한석규, 전도연","라디오 음악 프로그램 PD인 동현(한석규)에게 옛 애인으로부터 낡은 음반이 보내져 오고, 바로 그날 '여인 2'라는 ID로부터 그 음반의 신청곡이 접수된다. 동현은 '여인2'에게 그 음악의 신청 동기를 묻는 이메일을 보낸다. 옛애인이 신청한 것이 아닐까 하는 기대를 가진다. 그러나 ID '여인 2'의 주인공 수현(전도연)은 동현의 옛애인이 아닌, 가질 수 없는 사랑 때문에 속을 태우고 있는 상황이었다. 이렇게 우연한 계기로 통신상에서 알게 된 두 사람은 서로에게 충실한 조언을 해주는 사이가 된다. 그러나 동현의 제안으로 극장 앞에서 첫만남을 갖기로 했던 날, 동현은 옛 애인의 사망소식을 접하게 되는데...",154
43,낮은목소리 2 ,Habitual Sadness,9.3,다큐멘터리/드라마,한국,1997.08.23,"90분, 전체관람가",변영주,"강덕경, 김순덕, 김복동, 박두리, 박옥련, 심미자, 윤두리","'나눔의 집'에서 함께 살아가는 할머니들은 채소를 심고 닭을 치며 그림을 그린다. 세상의 여느 할머니들과 다르지 않다. 그러나 할머니들에게는 잊을 수 없는 그리고 잊어서는 안될 기억, 역사의 흔적이 있다. 정신대로 끌려가 짓밟혔던 그 고통의 세월들, 전쟁이 끝나 고향에 돌아와서도 상처 받았던 시간들이 불쑥불쑥 튀어나온다. 다른 할머니의 아들 손자들을 볼 때면 마음이 아프고, 민간자금으로 정신대 문제를 적당히 덮어 버리려는 일본 정부의 행태를 보면 분노가 치솟는다. 그리고 시간이 지날수록 오욕의 세상이 안타깝고 두렵다. 할머니들의 슬픔은 그 격렬함을 거둔 대신 일상화되고 습관적인 것이 되어버렸다. 전편이 할머니들의 고통과 역사적 의미의 형상화에 공을 들였다면, 후편은 이처럼 할머니들의 일상과 그 일상에 스며있는 슬픔을 보여준다.",3
