movie_id,title,title_eng,grade,genres,country,release_date,rating,director,actor,story,review_count
44,마리아와 여인숙 ,Maria and the Inn,7.6,드라마,한국,1997.09.13,"98분, 청소년관람불가",선우완,"심혜진, 신현준, 김상중",어린 시절 머리를 다쳐 정신적 성장이 멈춘 기태(김상중)와 어머니의 불륜 현장을 목격한 이후 대인 기피증인 기욱(신현준)은 바닷가에서 여인숙을 하며 살고 있다. 딸아이를 데리고 장기간 여인숙에 묵고 있는 손님 명자(심혜진)가 숙박료를 지불한 능력이 없음을 안 기욱은 형과 결혼하라는 제안을 한다. 명자는 기욱에게 마음이 있으면서 기태와 결혼을 하고 기욱과 은밀히 정사를 나누곤 한다. 그러던 어느 날 명자의 전남편 태수(이경영)가 찾아오고 주객이 전도된 여인숙은 명자와 태수에 의해 매음굴로 전락한다. 기태는 넋이 나간 상태로 여인숙 앞을 서성이고 기욱은 죄책감으로 자살한다.,5
45,마지막 방위 ,The last short-term soldier,7.5,코미디,한국,1997.08.09,"98분, 15세이상관람가",김태규,"김민종, 허준호",필리핀 현지의 어느 지방에서 한국인 근로자 20여명이 게릴라들에게 납치되는 사건이 발생한다. 군부대는 엄청난 몸값을 요구하는 게릴라들을 일망타진 하기 위해 황급히 다섯 명의 특수부대 요원을 차출하게 되는데 그 과정에서 어느 해커의 짖궂은 장난으로 어처구니 없게도 방위들이 필리핀 오지에 파견된다. 오로지 '방위'라는 이유 하나만으로 온갖 설움을 당하던 이들은 얼떨결에 막중한 임무를 부여받지만 도착하자마자 곤경에 빠진다. 대원 중 둘은 바닷가 원주민 마을에 떨어져 억류되고 나머지 셋은 밀림 속에서 헤매게 되는 것인데...,21
46,현상수배 ,,5.7,코미디,한국,1997.09.13,"90분, 15세이상관람가",정흥순,박중훈,헐리우드 스타를 꿈꾸는 연기지망생 제이(박중훈). 탁월한 재치로 호주판 '경찰청 사람들'에 갱두목 써니 역으로 출연하게 된다. 제이는 TV 출연 후 주변의 대우가 달라진 것을 느끼고 내심 우쭐하지만 이제는 슈퍼마켓이나 길거리에서 써니를 잡으려고 혈안이 된 경찰에게 번번히 걸려들어 잡혀오는 곤욕을 치룬다. 매번 신원조회를 받고 풀려나는 제이에게 여형사 찰리(레베카 린)는 시드니를 떠나라고 진심 어린 충고를 하고 제이는 그런 찰리와 마음을 나누게 된다. 찰리가 제이와 가까워지는 것을 시기한 경찰국 반장 스티브는 중국계 마피아 소탕 작전에 제이를 미끼로 쓰려는 작전을 세운다. (임재원),3
47,올가미 ,The Hole,8.1,스릴러,한국,1997.11.01,"100분, 청소년관람불가",김성홍,"윤소정, 최지우, 박용우",30년간 혼자 아들을 키워온 어머니 진숙(윤소정). 아들에 대한 진숙의 집착은 결국 화를 불러온다. 아들 동우(박용우)에게 수진(최지우)이라는 사랑하는 여자가 생기고 결혼을 받아들여야 하는 상황에서 무척이나 심란해 했던 진숙는 며느리를 맞고도 아들에 관한 모든 사항을 자기중심의 영역에 두려고 한다. 아들의 속옷 세탁을 놓고 며느리와 옥신각신 다투는 어머니. 계속해서 아들의 여자이고 싶었던 어머니는 며느리에게 갖은 구박을 일삼으며 아들의 사랑이 며느리에게 향하는 것을 막으려 한다. 결국 못살게 구는 시어머니와 우유부단한 남편을 포기한 며느리가 집을 나가고 아들은 뒤늦게 어머니의 집착에 환멸을 느낀다. 그리고 그 일그러진 욕망의 분출은 비극적인 파국을 몰고 오고야 만다.,61
48,인연 ,Destiny,7.1,코미디/로맨스/멜로/드라마,한국,1997.12.25,"102분, 청소년관람불가",이황림,"박중훈, 김지호",하늘이 맺어준 이 '인연'은 천하의 바람둥이 지훈(박중훈)의 우산꼭지에 하필이면 순진한 노처녀 양희(김지호)의 스커트가 걸리게 하고 많고 많은 술집을 놔두고 같은 술집에서 두 사람이 부딪치게 한다. 우연이 필연이 되기 위한 과정들이다. 성격 차이도 티격태격 말싸움도 두사람을 갈라 놓지 못하고 오히려 상대방에게 한발짝 더 다가서는 계기로 작용한다.,9
49,쉬리 ,Swiri,8.2,액션/드라마,한국,1999.02.13,"123분, 15세이상관람가",강제규,"한석규, 최민식, 송강호, 김윤진","국가 비밀기관 OP의 특수요원인 중원(한석규)과 장길(송강호)은 최근 일어난 암살 사건을 수사 중이다. 제보를 약속한 무기밀매상 보스 임봉주가 눈앞에서 저격당하자, 둘은 저격 스타일을 보고 북한 특수요원 이방희가 활동을 재개했음을 안다. 북에서는 이방희의 특수교관이었던 박무영(최민식)이 북한 특수 8군단과 함께 내려오고 유중원과 이장길은 최근의 암살이 국방부에서 개발한 CTX와 관련이 있다는 사실을 알게 된다. 이를 깨달은 둘은 국방과학 연구소로 향하지만 이미 박무영이 CTX를 탈취한 상태다. 항상 적은 한 발 앞서 OP의 상황을 알게되고 OP 내부에서는 서로를 의심하게 된다. 명현(김윤진)과 결혼을 앞둔 중원은 명현을 피신시키는데...",213
50,야생동물보호구역 ,Wildlife Reservation Zone,5.1,액션,"프랑스, 한국",1997.10.25,"103분, 청소년관람불가",김기덕,"조재현, 장동직","남한 청년인 청해(조재현)와 북한 젊은이 홍산(장동직)은 각각 다른 연유로 파리에 체류하고 있다. 미술 공부를 하러 파리에 왔던 청해는 현재, 화실 동료들의 그림을 몰래 팔아가며 먹고 산다. 북한 특수부대를 탈출한 홍산은 프랑스 외인부대로 망명하려는 중이다. 타지에서 아웃사이더로 살아가던 두 사람이 우연한 기회로 만난다. 홍산의 무술실력이 대단하다는 걸 안 청해는 그에게 무술쇼를 해서 돈을 벌자고 꼬신다. 홍산은 광장에서 벽돌깨는 시범을 보여주고 청해는 구경꾼들에게서 돈을 모으는 것. 그러나 홍산의 무술실력을 눈여겨본 마피아가 개입하기 시작한다. 둘은 마피아의 청부를 받아 폭력을 휘두르는 조직폭력배가 되고 자꾸만 헤어날 수 없는 세계로 깊이 들어가게 된다. 운명이 이들을 미궁 속으로 끌고가는 동안 청해와 홍산은 각자의 사랑을 경험하지만...",16
51,노는 계집 창 ,娼,7.7,드라마,한국,1997.09.13,"105분, 청소년관람불가",임권택,"신은경, 한정현","70년대 후반, 열일곱의 나이에 시골에서 상경한 영은(신은경)은 청계천 피복공장에서 서울생활을 시작하지만 돈을 더 잘 벌 수 있다는 술집으로 옮겨온다. 하지만 술만 팔 수 있는 술집은 없을뿐더러, 한 번 이곳으로 들어오면 빠져나갈 수도 없다. 70년대 산업화 이후 정치와 경제의 이동과 변천 속에서 매춘 산업도 변화를 겪고 영은은 중년에 이르기까지 팔도를 전전하며 매춘부 인생을 산다. 그 사이 영은은 사랑하는 사람도 잃고 돈을 벌기는 커녕 사기를 당하고 빚만 늘고 마음은 약해질대로 약해진다. 그녀의 소원은 오직 옛날 고향의 메밀꽃 밭을 보는 것이다.",67
52,내 마음의 풍금 ,The Harmonium In My Memory,8.7,드라마,한국,1999.03.27,"143분, 전체관람가",이영재,"이병헌, 전도연, 이미연","강원도 산골 산리 마을, 사범학교를 막 졸업한 수하(이병헌)가 첫 부임을 온다. 빨래를 태워 먹고 달아나던 홍연(전도연)은 길을 묻던 수하를 만나고 마음이 설레인다. 산골 마을답게 소란한 교실, 수하는 늦깍이 초등학생인 홍연의 담임 선생님이 된다. 홍연은 매일 검사받는 일기에 수하에 대한 마음을 적어내지만 수하는 같은 날 부임한 양은희(이미연)선생에게 마음이 가 있다. 양은희 선생과 수하가 가까워질수록 애가 타는 홍연, 양은희 선생이 서울의 약혼자와 유학을 가기 위해 급히 학교를 떠나자 홍연은 겨우 마음을 놓는다. 겨울이 다가와 학예회 준비로 한창인 산리 초등학교는 아이들의 장난으로 강당에 불이 나는데...",86
53,블랙잭 ,Blackjack,7.5,미스터리,한국,1997.09.13,"120분, 청소년관람불가",정지영,"최민수, 강수연","경찰이라는 신분을 이용, 비리를 일삼아 큰 돈을 챙기며 범죄와 유착 관계를 꾸리고 있는 오세근(최민수). 비열한 사내지만 이혼한 아내가 데리고 있는 아들 민석이와 언젠가 함께 사는 것이 꿈일 만큼 인간적인 면도 있다.그런 그에게 어느 날 신비롭고 여성스런 매력의 소유자 장은영(강수연)이 나타난다. 사랑스럽고 상냥하며 무엇보다 세심하게 배려할 줄 아는 모습에 반한 오세근은 장은영을 무조건 신뢰하고 보호해주려 한다. 그러나 장은영의 속셈은 권투 프로모터인 남편을 없애는 데 오세근을 이용하는 것. <블랙잭>이라는 제목이 암시하듯, 이들이 벌이는 힘과 지능의 게임이 여기서 출발한다.",19
54,할렐루야 ,,7.4,코미디,한국,1997.08.09,"99분, 15세이상관람가",신승수,"박중훈, 이경영",전과 3범의 별을 달고 이제 막 출소한 덕건(박중훈)은 우연히 주운 지갑에서 흥미로운 편지를 발견한다. 편지를 갖고 오면 개척 교회자금 1억원을 주겠다는 내용. 덕건은 지갑의 주인이 의식불명 상태라는 정보를 입수하고 그를 대신해 교회를 찾아가 목사행세를 한다. 그러나 공돈 1억원이 그냥 굴러 들어오진 않는다. 교회에선 당회장 목사가 미국으로 출장간 2주간 목회일을 도와줄 것을 요구하고 덕건은 돈을 받기 위해 좌충우돌 목사 행세를 하는데...,50
55,학교전설 ,,7.0,코미디/공포,한국,2000.01.01,"82분, 전체관람가",김현명,"신동엽, 최지나, 전혜진","시골의 유곡 초등학교, 서울 학생들과 정유미 선생님(최지나)이 교환수업을 받으러 온다. 서울 학생들은 유곡 초등학교 김개동 선생님(신동엽)이 들려준 귀신이야기에 겁을 먹고 정유미 선생님은 화장실에서 귀신을 보게 된다. 호기심이 발동한 아이들은 귀신을 찾으러 돌아다니고 유곡 초등학교 학생 만득이의 경고에도 불구하고 출입금지 구역인 별관으로 향한다. 그곳에서 아이들은 온갖 귀신들에 쫓겨 실종되고 주동자인 태석은 아이들을 찾기위해 만득이를 찾아가는데...",4
56,깊은 슬픔 ,Deep Blue,4.8,로맨스/멜로,한국,1997.11.15,"90분, 청소년관람불가",곽지균,"강수연, 김승우, 황인성","고향 이슬어지에서 함께 자라난 현세(황인성), 은서(강수연), 완(김승우)은 성인이 된 후 은서를 사이에 둔 삼각관계가 된다. 그러나 은서의 시선은 언제부터인가 완을 향하게 되고, 현세는 그런 은서를 그리워한다. 시간이 흘러 서울에서 대학생활을 시작한 은서와 현세는 각각 바이올린과 미술을 전공하며 행복한 나날을 보낸다. 그러나 종적을 감췄던 완이 다시 이들 앞에 나타나면서 불행이 시작된다. (임재원)",5
57,모텔 선인장 ,Motel Cactus,4.4,드라마,한국,1997.10.25,"91분, 청소년관람불가",박기용,"진희경, 정우성, 이미연, 박신양",세 개의 에피소드1부집착이 서로의 거리를 더 멀게 만드는 커플. 민구(정우성)와 현주(진희경). 현주는 점점 더 민구에게 집착하고 민구는 그녀가 지겹다. 2부여관방 촬영씬 때문에 여관을 찾은 대학생 촬영팀. 두 명의 남녀 학생이 먼저 도착했지만 나머지 스텝들은 오지않고... 서먹하게 앉아 스텝들을 기다리던 두 친구는 서투른 섹스를 나눈다. 3부과거 한때 연인이었지만 서로 개인적인 상처를 안고 헤어진 커플. 희수(이미연)와 석태(박신양). 연애시절 자주 왔던 '모텔 선인장'에서 그들은 다시 만남을 시작했지만 결국 서로의 상처를 치유할 수 없음을 느끼는데...,7
58,닥터 K ,Doctor K,5.3,미스터리/드라마,한국,1999.01.06,"99분, 15세이상관람가",곽경택,차인표,"신경외과 레지던트 강지민(차인표)은 도저히 살릴 수 없는 어린 환자 3명을 살려내 신비한 사람으로 알려진다.이에 의문을 품은 과장 이석명(유인촌)은 수술을 녹화한 테이프를 미국에 보내고 석명의 조카인 마취과 의사 표지수(김혜수)는 지민을 사랑하지만 그를 지켜보기만 한다. 어느날, 뇌종양으로 입원한 오새연(김하늘)이 인질극에 연류되자 지민은 그녀를 구해주고 새연은 그에게 관심을 갖는다. 지민이 밤늦게 외출하는 것을 미행한 새연은 그의 비밀을 알게되고 그것을 빌미로 데이트를 한다. 테이프의 의뢰결과가 기(氣)에 의한 치료라는 것을 알게된 지수는 지민 어머니의 혼령으로부터 아들을 부탁받는데...",12
59,미술관 옆 동물원 ,Art Museum by the Zoo,8.4,로맨스/멜로,한국,1998.12.19,"108분, 15세이상관람가",이정향,"심은하, 이성재","결혼식 비디오를 찍는 일을 하고 있는 춘희(심은하)는 자주 주례를 서는 국회의원의 보좌관 인공(안성기)을 짝사랑하고 있는 중이다. 그러던 어느 날, 게으른 춘희의 자취방에 군대에서 휴가를 나온 철수(이성재)가 찾아와 이사간 다혜(송선미)의 연락처를 내놓으라며 막무가내로 들어온다. 철수의 등장으로 춘희는 쓰고 있던 시나리오가 진척이 되지 않고, 철수는 결혼을 한다며 연락을 피하는 다혜 때문에 속앓이를 한다. 감정에 충실한 동물원 남자 철수는 소녀적인 미술관 여자 춘희의 시나리오에 핀잔을 주고 둘은 서로가 사랑하는 인공과 다혜를 내세워 시나리오를 쓰기 시작한다. 시나리오 안에서 미술관 안내원 다혜와 동물원 수의사 인공의 관계가 발전할수록 철수와 춘희의 관계도 달라지는데...",99
60,일팔일팔 ,1818,7.0,코미디,한국,1997.11.22,"108분, 청소년관람불가",장화영,"정준호, 송윤아","아침마다 요구르트 아줌마 푸념을 들어주다 지각만하는 어수룩한 샐러리맨. 어느날 마대경(정준호)은 자신의 삶에 변화를 꿈꾸며 사업 아이템을 생각해낸다. 700-1818, 일명 '욕먹는 전화'를 개설하는 것. 여기에 복권을 팔며 살아가던 20대 여자 홍세인(송윤아)이 입사한다. 둘의 사업궁합은 너무도 잘맞고 1818전화 사업은 대성공이다. 연일 폭주하는 전화에 몸살을 앓는 사무실. 그러나 마음대로 욕할 수 있는 스트레스 풀기용 음성사서함이 대권을 노리는 한 조직의 신경을 거슬르고, 마대경과 직원 홍세인은 이 조직에게 관리대상으로 떠오르게 되는데..",5
61,편지 ,The Letter,8.4,로맨스/멜로,한국,1997.11.22,"92분, 15세이상관람가",이정국,"최진실, 박신양",서울의 근교에 살면서 기차로 등교를 하는 대학원생 정인(최진실)은 어느 날 아침 서둘러 기차를 타다가 지갑을 떨어뜨린다. 출발하는 기차를 간발의 차로 따라잡아 기차표가 든 지갑을 전해주는 환유(박신양). 둘은 그렇게 사랑을 시작한다. 환유가 일하는 수목원 관사에 신혼의 보금자리를 꾸민 두 사람에게 행복한 신혼의 꿈이 펼쳐진다. 그러나 어느날 갑자기 수채화 같은 이들의 삶에  불행의 그림자가 드리워진다. 환유가 악성 뇌종양으로 죽어가고 있던 것...환유는 남아있는 자신의 생을 홀로 남을 아내에게 편지를 쓰는 것으로 채워간다. 그렇게 시간이 흘러 환유는 영영 눈을 감아버리고 슬픔으로 기진맥진해 있는 정인 앞에 어느 날 남편의 편지가 도착하는데...,57
62,산부인과 ,Push! Push!,0.0,코미디,한국,1997.05.31,"95분, 청소년관람불가",박철수,"황신혜, 방은진","출산의 고통과 탄생의 기쁨이 공존하는 산부인과. 그러나 밤낮으로 이 현장에서 근무해야 하는 산부인과 의사 정연(황신혜)과 혜석(방은진)은 남들이 알지 못하는 웃지 못할 에피소드를 매일 겪는다. 이쁜이 수술로 남편의 바람기를 잡고자 하는 40대 아줌마, 낙태수술 단골 손님들, 아들을 고대하며 거듭 임신과 출산을 반복하지만 역시나 딸을 낳아 망연자실해 하는 딸딸이 엄마, 시험관 수정을 위해 있는 방법, 없는 방법을 동원하는 남편들의 진땀나는 상황...",0
63,베이비 세일 ,Baby Sale,7.2,코미디,한국,1997.06.21,"87분, 15세이상관람가",김본,"최진실, 이경영","광고 회사 카피라이터 최상준(이경영)과 이벤트 기획자 강지현(최진실)은 고장난 엘리베이터에서 첫 만남을 가진 후 곧장 결혼으로 골인한다. 그러나 달콤한 신혼 생활은 첫 아들 누리가 생기면서 막을 내리고, 지현은 고달픈 아기 키우기에 서서히 지쳐간다. 그러던 중 지현은 다시 직장에 복귀하기 위해 '악모 자처하기' 계략에 돌입한다.",5
64,그는 나에게 지타를 아느냐고 물었다 ,,9.5,로맨스/멜로,한국,1997.05.10,"96분, 청소년관람불가",구성주,"김갑수, 이응경, 양정지, 김정현","자신이 사랑하던 여자를 형에게 빼앗기고 어린 연인에게서 죽음으로부터의 탈출구를 찾는 남자(김갑수), 한 남자의 인생을 바꿔버린 고통속에서 살아가는 형수(이응경), 아버지의 이미지를 담고 있는 한 남자를 사랑하는 여자(양정지), 자신의 아버지를 작은 아버지로 알고 작은 아버지의 연인을 사랑하게 된 조카(김정현). 영화 속의 네 주인공들은 모두 엇갈린 운명 속에서 비극적인 사랑을 나눈다. (임재원)",2
65,해가 서쪽에서 뜬다면 ,If Sun Rise Up From West,8.8,로맨스/멜로,한국,1998.12.19,"100분, 15세이상관람가",이은,"고소영, 임창정","교통 의경인 범수(임창정)는 면허 없이 도로를 주행하다 가로수를 들이받아버린 현주(고소영)를 만난다. 범수는 딱지 대신 그녀에게 운전교습을 해주고 둘은 각각 야구 심판과 여배우에 대한 소망을 털어놓는다. 37통의 편지를 주고 받으며 현주를 사랑하게 되는 범수, 얼떨결에 고백한 그를 뒤로 하고, 현주는 유학을 떠난다. 세월이 흘러 범수는 자신이 바라던 야구 심판이 되고 현주는 유하린이라는 예명으로 톱스타가 되었다. 범수는 변함 없는 자신의 마음을 확인하지만 이제 그녀는 너무 먼 별이 되어 버렸다. 현주는 라면회사의 사장인 변지민(차승원)의 구애를 받고 있지만 순수했던 범수를 지우지 못하고 우연히 TV 야구 중계에서 범수를 발견해 그를 찾아가는데...",71
66,비트 ,Beat,8.6,액션,한국,1997.05.03,"113분, 15세이상관람가",김성수,"정우성, 고소영","타고난 파이터이며 아웃사이더인 민(정우성), 폭력 조직에서 성공하기를 꿈꾸는 태수(유오성), 미래에 대한 소박한 꿈을 버리지 않는 환규(임창정)는 무차별적 싸움과 혼돈속에서 10대를 보낸다. 어느날 환규를 따라 나간 노예팅에서 민은 로미(고소영)에게 선택을 당하고 둘은 지속적인 만남을 갖게 된다. 민과 환규는 방황하던 마음을 잡고 분식집을 개업하여 열심히 살아보려고 애쓰지만 개업한 분식집이 철거대상 건물에 속해 시련을 겪는다. 철거반 깡패들과의 몸싸움에서 사고를 낸 환규는 감옥에 가게 되고, 혼자 남은 민은 전갈 조직의 중간 보스로 자리를 잡은 태수의 제안으로 다시 파이터가 되지만...",186
67,크리스마스에 눈이 내리면 ,,8.4,로맨스/멜로,한국,1998.12.19,"100분, 전체관람가",장동홍,김현주,바이올린 스트라디바리우스 만을 남긴 채 부모님이 돌아가신 송희(김현주)에게는 수안(박용하)이라는 친구가 있다. 12년 후에 만나자는 수안과의 약속을 간직한 송희는 유치원 선생님이 되었고 꿈 같이 그를 만난다. 그러나 수안은 송희의 국민학교 동창 유정과 약혼한 상태이다. 바이올리니스트인 유정은 송희에게 스트라디바리우스를 팔라고 하지만 송희는 거절하고 동창회에서 유정과 수안의 다정한 모습을 본 송희는 스트라디바리우스를 약혼 선물로 주는 대신 수안과 7일 동안의 데이트를 제안하는데...,8
68,아버지 ,Father,9.4,드라마,한국,1997.05.10,"90분, 12세이상관람가",장길수,"박근형, 장미희",정수(박근형)는 무능하고 무관심한 남편과 아버지로 가족들에게 불만의 대상이다. 어느 날 정수는 친구인 남 박사(이호재)로부터 자신의 생명이 5개월 밖에 남지 않았다는 충격적인 얘기를 듣는다. 정수는 이 사실을 가족들에게 비밀에 부치고 혼자 자신의 삶을 정리하기로 결심한다. 죽음을 눈앞에 두고 있다는 사실을 견디기 힘든 정수는 술로 괴로움을 달래고 귀가시간은 점점 늦어진다. 이 사실을 까맣게 모르는 가족들의 불만은 커지고 아내 영신(장미희)의 생일인 것도 잊어버리고 늦게 들어온 그에게 가족들의 불만이 폭발한다. 다음날 '아버지는 차라리 남이었다'는 딸의 편지를 발견한 정수는 쓸쓸히 집을 나간다.,38
69,태양은 없다 ,City Of The Rising Sun,7.8,범죄/드라마,한국,1999.01.01,"101분, 청소년관람불가",김성수,"정우성, 이정재",한때는 챔피언 후보로 주목받았던 권투선수 도철(정우성)은 후배에게 KO패 당한 후 권투를 그만둔다. 펀치 드렁크 현상이 있는 그는 관장의 도움으로 흥신소에서 일하게 되고 홍기(이정재)를 만난다. 30억짜리 빌딩을 갖는 것이 꿈이라고 큰 소리 치는 그는 사실 빚에 시달리고 있는 양아치일 뿐이다. 홍기의 단칸방에서 같이 지내던 도철은 배우를 시켜주겠다며 홍기가 꼬드긴 미미(한고은)를 만나 사랑을 느낀다. 어느날 미용실 개업식에 미미를 찾아간 둘은 술에 취해 행패를 부리다가 미미의 매니저가 내리친 술병에 도철이 맞아 입원한다. 홍기는 보상금과 도철의 돈을 훔쳐 달아나고 갈 곳이 없어진 도철은 다시 체육관으로 돌아가는데...,3499
70,박대박 ,Park vs Park,7.0,코미디,한국,1997.04.28,"95분, 청소년관람불가",양영철,"이정재, 주현",사이가 좋지 않은 부자가 법정에서 만난다. 판사와 변호사의 관계로. 아주 짭짤한 수입이 보장되어 있는 이혼관련 사건만 맡으며 승승가도를 달리던 박수석(이정재)은 수단 방법을 가리지 않은 자신의 변론으로 피해를 입은 사람에 의해 폭행을 당하는 경험을 한다. 수석은 이 일로 인하여 상한 자신의 이미지를 회복하기 위해 자청해서 살인혐의자의 변호를 맡는다. 처음에는 피고를 설득해 죄를 인정하게 하려 하지만 피고는 극구 자신의 무죄를 주장하는데...,4
71,3인조 ,Trio,5.9,액션/코미디,한국,1997.05.24,"100분, 청소년관람불가",박찬욱,"이경영, 김민종, 정선경","삼류 나이트클럽에서 색소폰을 불며 생계를 이어가던 악사 '한'(이경영)은 생활고를 벗어나기 위해 색소폰을 전당포에 맡겨 버린다. 따분한 협객 생활을 참다 못한 '문'(김민종)은 보스를 배신하고, 수녀를 꿈꾸었던 마리아(정선경)는 미혼모로 아이를 낳고 그 아이마저 잃어버린다.어느 날 자신의 카페에 총을 들고 난입한 안과 문을 보고 마리아는 아이를 찾아야 한다는 생각에 두 사람과 뜻을 합쳐 세상을 향해 총구를 겨눈다.",16
72,쁘아종 ,Poison,7.4,드라마,한국,1997.02.22,"101분, 청소년관람불가",박재호,"수아, 박신양","서린(이수아)은 극장에서 팝콘과 함께 엄마에게서 버려진 후 혼자 살아가는 방법으로 남자들의 가방을 훔치기 시작한다. 어느 날 그녀는 정일(박신양)의 가방을 훔치고 그 속에 들어있던 소형 녹음기를 발견한다. 서린은 녹음 내용을 통해 그가 심한 불면증 때문에 수면제를 먹어도 잠을 잘 수 없으며 야간 택시를 몰며 살아간다는 것을 알게 된다. 서린은 정일의 택시 안에서 우연히 첫 만남을 갖게 된다. 서린은 녹음된 정일의 순수함에 끌리고, 정일 역시 서린과의 첫 만남에서 그녀의 묘한 매력에 빠져들어 사랑하는 사이가 되는데...",10
