movie_id,title,title_eng,grade,genres,country,release_date,rating,director,actor,story,review_count
73,똑바로 살아라 ,Do The Right Thing,6.8,코미디,한국,1997.03.15,"105분, 청소년관람불가",이상우,"박중훈, 김갑수",장사기(오지명)는 컴퓨터 해커 달세(명계남)와 정보수집가 도준(김갑수)을 이용해 고급 공무원들의 빌딩이나 검은 돈을 챙기는 사기꾼이다. 또 한 건을 한 장사기와 행동대장 마고봉(박중훈)은 달세와 도준을 이용하는 대가가 너무 크다고 배아파한다. 그러던 와중 장사기는 가족이 없는 재산가의 유령상속인을 조작하여 100억대의 재산을 가로 채려 하던 중에 우연히 달세와 도준의 배신을 알게 된다. 장사기는 또 다른 전문 해커를 통하여 그들을 무력화시킨다. 한편 장사기에게 불만이 쌓여있던 마고봉은 검찰에게 장사기의 모든 비리를 들춰내게 되고 콩밥으로 이루어졌던 모든 관계가 무너지게 된다.,6
74,가족 시네마 ,Kazoku Cinema,9.0,드라마,"일본, 한국",1998.11.28,"107분, 청소년관람불가",박철수,"양석일, 이사야마 히로코, 나카지마 시노부, 마쓰다 이치호, 김수진","회사원인 모토미(유애리)는 퇴근길에 자신의 집앞에 20년 만에 가족들이 모여있는 것을 보고 놀란다. 동생 요코(마츠다 이치호)가 에로 배우 생활을 청산하고자 가족사에 관한 영화를 제안하면서 영화팀과 함께 가족들이 찾아온 것이다. 영화촬영이 별로 달갑지 않은 모토미는 상황을 피하려 하지만 요코와 어머니의 설득으로 어쩔 수 없이 참여한다. 그러나 사회적, 성적으로 무능한 아버지(양석일)와 억척스럽게 가사를 꾸리다가 바람이 나 별거한 어머니(이사야마 히로코), 수재였지만 대학에 들어가고 난 후 테니스 밖에 모르는 자폐아가 되버린 남동생(나카지마 시노부) 사이의 거리를 한순간에 좁히기란 쉽지 않다.",2
75,패자부활전 ,,6.4,로맨스/멜로,한국,1997.03.15,"100분, 15세이상관람가",이광훈,"김희선, 장동건",동물원 수의사인 민규(장동건)는 동물들의 잦은 사고와 돌발적인 질병으로 하루도 편할 날이 없다. 민규의 불규칙한 생활에 애인 화영은 결별을 선언하고 새로운 남자를 만난다. 사진작가 은혜(김희선)는 오랫동안 사귀어온 화가 진우가 화랑의 큐레이터인 화영과 만나는것을 알고 자존심이 상한다. 해결방법을 모색하던 은혜는 화영의 옛애인 민규를 찾아가 두 사람에게 복수할 것을 제안한다. 은혜가 복수를 위해 그들에게 접근하자 민규는 옛 사랑인 화영을 보호하고자 은혜를 따라나선다. 그 과정에서 진우와 화영이 결혼한다는 소식을 들은 두 사람은 서로의 상처를 보듬어 주는데...,7
76,짱 ,,7.7,드라마,한국,1998.11.28,"90분, 15세이상관람가",양윤호,"차인표, 송윤아, 홍경인, 장혁","영생 고등학교 3학년 10반, 문제반으로 낙인 찍힌 이 반에 새로운 담임 황기풍(차인표)이 부임한다. 전혀 다른 교사와는 어울리지 않고 기본적인 소양마저 갖추지 못한 그는 문제아들은 문제교사로 다스린다는 학교측의 묘책에 부합한 인물이다. 아이들은 생소한 그를 받아들이려 하지 않지만 황기풍의 애정을 느끼고 차츰 그를 인정하기 시작한다. 황기풍은 이름뿐이던 밴드부를 부활시켜 여러 가지 이유로 정착하지 못하는 아이들을 참가시키고 학교측과 폭력배들의 방해에도 불구하고 <전국 고교밴드 콩쿨>에 참가시키는데...",18
77,홀리데이 인 서울 ,,6.7,로맨스/멜로,한국,1997.03.22,"98분, 청소년관람불가",김의석,"최진실, 장동건, 진희경, 김민종","호텔 홀리데이 인 서울을 거쳐가는 네 사람. 벨보이(김민종)는 실연의 상처를 갖고 있다. 어느 날 그는 정기적으로 호텔을 찾아오는 매혹적인 다리 모델(진희경)에게 빠져들고, 애인과 함께 정기적으로 호텔을 찾아오던 다리 모델은 교통사고로 애인을 잃게 된다. 호텔의 전화교환수(최진실)는 불면증에 걸린 택시기사의 차에 타고, 목적지를 말하지 않는 그녀를 태운 채 아무 말 없이 도시의 밤을 질주한다. 1년이 지나고 네 사람은 각기 다시 만나지만 그냥 스쳐지나갈 뿐인데...",9
78,미스터 콘돔 ,Mr. Condom,5.7,코미디,한국,1997.03.01,"98분, 전체관람가",양윤호,"김혜수, 김호진","같은 항공사 내 커플인 성희(김혜수)와 성호(김호진)는 전형적인 신세대 딩크족 부부. 결혼 생활 3년 째에 접어들면서 빨리 아이를 갖고 싶어하는 성호와 아직 부모가 되기에는 이르다고 생각하는 성희는 티격태격 신경전을 벌인다. 계속된 신경전 속에서 결국 아이를 갖기로 합의하는데 그러나 쉽게 생겨질 줄 알았던 아이는 생기지 않는다. 온갖 민간요법과 최첨단의 현대의학, 식이요법까지 총동원하던 성희는 급기야 상상 임신 해프닝까지 벌이게 된다. (임재원)",3
79,불새 ,Fire Bird,7.6,로맨스/멜로,한국,1997.02.01,"103분, 청소년관람불가",김영빈,"이정재, 손창민, 오연수",마카오에서 희망 없이 살고 있던 영후는 사업차 이 곳에 온 재벌 2세 민섭(손창민)을 알게 된다. 영후는 고향 친구 윤이 민섭과 코카인 흡입 후 정사를 벌이다가 죽자 당황하는 민섭을 대신해 윤의 시체를 유기한다. 서울로 돌아온 두 사람. 영후는 민섭의 오른팔이 된다. 하지만 영후는 민섭이 인수하려는 회사에 고의로 정보를 흘려 인수 건이 실패하게 만들고 민섭의 약혼자마저 뺏는다. 민섭의 약혼자 현주(김지연)의 마음을 사게 된 영후는 엉뚱하게도 민섭의 동생 미란(오연수)의 유혹까지 받는다. 영후는 신분상승의 욕망과 순수한 감정 사이에서 갈등을 겪는데..,17
80,용병 이반 ,,5.6,액션,한국,1997.03.01,"100분, 청소년관람불가",이현석,박상원,한국인 출신 용병 이반(박상원)은 은퇴한 뒤 러시아에 체류하고 있다. 그는 차이코프스키 음악원에 다니고 있는 한국인 소녀 지혜(김지혜)의 보디가드를 맡게 된다. 그녀를 사랑하게 되지만 지혜 아버지의 반대로 둘은 헤어지게 되고 그 후 지혜는 마피아에게 납치를 당하는 불행을 겪게 된다. 이반은 혼자서 러시아 마피아와의 전쟁을 시작하고 지혜를 구출하는데 성공한다. 풀려난 지혜가 음악계로 다시 복귀하여 성공리에 공연을 마칠 무렵 지혜의 공연장을 돌아나가는 이반을 경찰차가 둘러싼다.,8
81,지상만가 ,地上滿歌,6.7,로맨스/멜로,한국,1997.02.22,"91분, 15세이상관람가",김희철,"신현준, 이병헌, 정선경","불우한 가족사의 그늘에서 벗어나지 못하고 방황하는 광수(신현준), 매일밤 헐리웃 영화사에 자신의 시놉시스를 팩스로 날리며 세계적 스타로의 꿈을 키우는 종만(이병헌), 그리고 바이올린을 전공한 음대 휴학생으로 자신이 일하던 악기점에서 광수와 마주친 후 헌신적인 사랑에 빠져드는 세희(전선경).
광수가 살인 누명을 쓰고 수감되던 날 종만은 광수가 미처 챙기지 못한 악보를 보관하게 되고 악보를 통해 광수의 재능을 알게 된다. 출소하던 날 광수는 악기점으로 찾아가고...",9
82,투 타이어드 투 다이 ,To Tired To Die,5.0,코미디/드라마/판타지,"한국, 미국",1998.11.28,"98분, 15세이상관람가",진원석,"김혜수, 금성무, 미라 소르비노","당신에게 앞으로 12시간 밖에 주어지지 않는다면…? 

켄지는 별달리 하는 일 없이 부모가 부쳐주는 돈으로 생활하고 있는 뉴욕의 일본인. 어느 날 8등신 몸매에 금발을 자랑하는 고혹적인 매력의 미녀가 죽음의 신 ‘데쓰(Death)’로 나타나 한 아랍 남자를 쫓아 달리는 이상한 꿈을 꾼 켄지는, 다음 날 친구와 만나기로 약속한 카페에서 간밤에 꿈에서 보았던 죽음의 여신 ‘데쓰’가 바로 그 아랍 남자를 쫓아 달리는 것을 보고는 아연실색한다. 

그리고 이 믿을 수 없는 일이 어떻게 일어날 수 있는지 직접 확인하기 위해 그들을 따라 켄지도 달린다. 그러나 도망가던 남자에게 사실을 물어본다는 것이 결국에는 데쓰 일행에게 그 남자를 잡아 넘기는 격이 되어 버리고, 데쓰는 켄지에게 감사의 키스를 남기고 사라진다. 

다음날 아침, 이상한 꿈을 꾸다 잠에서 깬 켄지는 순간 자신의 머리맡을 지키고 있는 데쓰를 발견하고 소스라치게 놀란다. 데쓰는 낮에 자신을 도와준 것에 대한 감사의 표시로 오늘밤 9시에 켄지를 데려갈 것이라고 미리 일러준다. 즉, 켄지는 앞으로 12시간 밖에 살지 못할 것이라는 얘기. 

데쓰가 12시간 후 자신을 데려갈 것이라는 사실을 믿을 수도, 믿지 않을 수도 없는 켄지는 절망하기 시작한다. 12시간 후에 죽을 운명에 처한 켄지는 인생 최후의 의미 있는 일을 하려고 발버둥을 친다. 과연 켄지는 죽음을 기다리는 12시간동안 무엇을 할 것인가?",4
83,까 ,,5.0,드라마,한국,1998.11.21,"102분, 청소년관람불가",정지영,"박용우, 조은숙, 김소연, 김보경, 동방우, 김병세, 독고영재, 강만홍, 김준석, 김시아","탤런트 선발대회에서 합격한 30명이 최종 선발을 앞두고 강만홍 교수의 지도로 연수에 들어간다. 강만홍 교수가 지도하는 '숨 고르기'. '숨 다스리기', '몸 다스리기', '마음 다스리기', '오감열기' 수업을 따라 구성된 5개의 에피소드를 따라가면 연인인 용우(박용우)와 은숙(조은숙)의 관계에서 출발한 영화는 그들이 처음 만난 카페에서 다시 화해하는 것으로 돌아온다. 마지막 수업으로 연수생들과 강만홍 교수는 자의식, 고정관념을 모두 벗어던져버리는 수업을 진행한다.",4
84,아름다운 시절 ,Spring in my Hometown,8.0,드라마,한국,1998.11.21,"120분, 12세이상관람가",이광모,"이인, 안성기, 김정우","전쟁의 끝 무렵, 창희(김정우)네는 개성에서 내려온 성민(이인)네 집에 세들어 살고 있다. 미군 부대에서 일하는 큰 딸의 주선으로 최씨(안성기)가 미군 부대에 일자리를 얻자 최씨네 살림은 나날이 좋아지지만 아버지가 의용군으로 끌려간 창희네는 집세도 내지 못한다. 이를 보다 못한 최씨의 주선으로 안성댁(배유정)은 미군들의 빨랫감을 맡는다. 강가에 널어 놓은 미군들의 빨래가 없어져 안성댁은 곤경에 처하고 미군 병사와의 정사를 받아들인다. 둘도 없는 친구인 성민과 창현은 동네를 기웃거리다가 방앗간에서 안성댁과 미군병사를 보게되고, 이날 이후 창희는 사라지는데...",7
85,정사 ,,6.5,로맨스/멜로,한국,1998.10.03,"108분, 청소년관람불가",이재용,"이미숙, 이정재",미국에서 돌아오는 동생 지현(김민)을 마중하러 공항에 나갔던 서현(이미숙)은 자기처럼 그냥 돌아서는 한 남자를 발견한다. 지현이 일 때문에 귀국이 미뤄지자 서현은 지현을 대신해 약혼자인 우인(이정재)을 만난다.서현은 우인이 공항에서 마주쳤던 남자임을 기억해내고 동생 대신 결혼준비를 같이 하다 그에게 빠진다. 서현은 건축기사인 남편과 아들을 둔 안정적인 가정의 여자지만 우인의 존재를 거부하지 못하고 우인도 마음을 숨기지 못한다. 연락이 없어 우인의 집으로 찾아간 서현은 우인의 병간호를 하고 우인과 사랑을 나누는데...,31
86,키스할까요 ,First Kiss,6.9,코미디/로맨스/멜로,한국,1998.10.03,"105분, 15세이상관람가",김태균,"안재욱, 최지우, 이경영, 유혜정","27살의 연애 주간지 기자 연화(최지우)는 우유부단하고 서툴다. 거기다 그 나이 되도록 키스 한 번 못해 본 여자이다. 몇 번의 키스를 거부하던 연화가 드디어 키스하기로 마음 먹은 날 애인은 그녀를 떠나고 연화는 실연에 허우적대기 시작한다. 연화의 옆자리에 앉게 된 새로온 사진 기자 한경현(안재욱)은 이런 연화의 심사를 더욱 뒤틀리게 한다. 같은 주간지 동료인 경희(유혜정)는 편집장(이경영)과 내연의 관계임에도 노골적으로 경현에게 접근하지만 경현의 마음은 자신도 알지 못한 채 연화에게 향한다. 둘은 엑스트라로 출연한 영화촬영 현장에서 짧게 서로의 마음을 느끼지만, 서로의 감정을 전달하지 못하는데...",12
87,강원도의 힘 ,,6.8,드라마,한국,1998.04.04,"108분, 청소년관람불가",홍상수,"백종학, 오윤홍, 김유석, 전재현, 박현영, 임선영","30대 초반의 대학강사인 유부남 상권은 자신의 강의를 듣는 학생, 지숙과 사랑에 빠져 있었다. 하지만 현실을 극복하지 못하고 둘은 헤어지고 만다. 이별의 상처를 안고 지숙과 상권은 같은 시간, 각기 다른 일행과 함께 강원도를 찾는다.지숙의 강원도지숙은 우연히 용돈이 생긴날 친구 은경과 미선을 부추겨 강릉행 야간열차를 탄다. 강릉역, 오색 약수터, 낙산바닷가, 낙산사의 그들. 설악산 언저리에서 지숙은 눈이 예쁜 여자와 마주친다.산기슭에서 발견한 금붕어를 묻어주는 지숙. 그날밤, 민박을 안내해준 낯선 경찰관과 술에 취한다. ""어떤 사람이 떨어졌대. 본 사람은 없고 비명소리만 들렸대."" 경찰관이 조난인지 살인인지 알 수 없는 사건을 말한다. 서울로 돌아온 지숙은 가끔 기분이 그런 날 밤이면 그에게 전화를 걸었고, 결국 그를 만나기 위해 처음으로 혼자 여행을 떠난다.상권의 강원도교수 임용 청탁을 위해 찾아간 교수의 집으로 찾아간 상권은 조니 워커블루를 내밀고 돌아선다. 먼저 교수가 된 후배 재완의 제안으로 둘은 야간 침대 열차를 타고 강릉으로 향한다. 비룡폭포, 케이블카, 대포항, 낙산사를 여행하는 두 사람. ""그 친구랑 여기도 왔었다."" 지숙과 함께 했던 강원도 여행을 아무렇지도 않게 회상하는 상권은 비룡폭포 어귀에서 길을 묻는 눈이 예쁜 여자와 사건을 꿈꾸지만 이루지 못하고, 낯선 나이트클럽에서 의무처럼 여자를 사고 재미없는 섹스를 한다.서울 늦은밤 인사동. 드디어 교수에 임용된 상권은 늦은 밤 지숙을 불러낸다. 오랜 이별끝에 재회한 둘은 여관에 있다. 서울 새벽, 이른 아침. 자신이 한때 다니던 출판사를 찾아가는 상권. 지하실에서 그동안 잊고 있었던 금붕어를 발견하고 오랫동안 바라본다.",39
88,체인지 ,Change,7.6,코미디,한국,1997.01.08,"105분, 12세이상관람가",이진석,"정준, 김소연","전교생 600명 중에 500등을 하는, 도통 공부에는 관심이 없는 강대호(정준)는 오늘도 지각이다. 야속하게 간발의 차로 닫히는 교문 앞에 모범생 재우(장성원)와 새침떼기 은비(김소연)가 서서 이름을 적고 있다. 대호는 학생 주임 미친개(이경영)에게 걸려 여지 없이 화장실 청소로 하루를 보낸다. 청소를 마치고 나오는 대호와 마주치는 은비, 갑자기 불어온 폭풍에 두 사람의 몸은 바뀌게 되고...",45
89,인샬라 ,,7.6,어드벤처,한국,1997.01.08,"107분, 15세이상관람가",이민용,"최민수, 이영애",친구들과 사하라를 여행 중이던 향(이영애)은 조난을 당해 밀수범으로 몰린다. 외국인 친구들은 각국 대사관의 노력으로 모두 구제되지만 향은 한국과 비수교국인 알제리에 억류된다. 그녀가 경찰에서 마주친 남자 승엽(최민수)은 경찰의 실수로 불려온 북한 외교원이다. 북한으로 넘겨질까봐 불안해 하는 향을 위해 승엽은 비행기표를 구할 수 있도록 부탁하고 자신의 친구 모하멧(히샴 아브라하미)을 소개해 주고 떠난다. 그러나 비행기표는 도착하지 않고 고국으로 돌아갈 수 있는 희망을 버린 채 토산품 가게에 일하고 있는 향에게 승엽이 찾아온다.,10
90,미지왕 ,Ambiguous Man,8.0,코미디,한국,1996.12.21,"105분, 청소년관람불가",김용태,"조상기, 김현희","희대의 바람둥이 왕창한과 열살 연상의 재벌 외동딸 엄청난의 결혼식날. 조촐히 치루기로 합의한 결혼식에 양가 친척 60여 명이 모이고 신랑의 입장을 기다리는 순간 왕창한이 나타나지 않는다. 갑자기 사라져버린 신랑 때문에 결혼식장은 술렁이게 되고 마침 하객으로 온 두 경찰과 가족의 협조로 신랑을 찾기 위한 긴급 수사본부가 설치되면서 신랑 주변인물들이 차례로 불려온다. 첫번째 증인 신부 엄청난부터 시작해 왕창한의 부친, 신랑의 친구인 나도해, 설소희,또 다른 친구 봉기성 등등이 차례로 출두하는데 갑자기 신랑의 첫사랑 견풍미가 증인으로 나타난다. 식장은 점입가경으로 식객들은 술에 취해 난리 굿판이 벌어지고, 경찰은 실마리가 보이지 않자 철수를 준비하는데, 마지막 증인이 나타난다. 결혼식 전날밤 첫사랑의 추억이 깃든 장소에서 밤을 함께 했다는 정주라가 나선다. 어른들이 광란의 시간을 보내는 동안 식장 밖에서 놀던 아이들이 왕창한을 발견한다.",8
91,고스트 맘마 ,Ghost Mamma,7.4,판타지,한국,1996.12.21,"100분, 청소년관람불가",한지승,"최진실, 김승우",아들 다빈과 함께 행복한 생활을 하고 있던 지석(김승우)과 인주(최진실)에게 불행이 찾아온다. 지석이 지각하는 바람에 놓고 왔던 서류를 인주가 가져다 주다가 교통 사고를 당한 것. 지석은 다빈만을 남겨두고 가버린 인주를 잊지 못하고 그런 지석을 짝사랑 하는 은숙(박상아)은 마음이 아프다. 인주의 빈자리를 채우지 못해 지석은 자살을 결심하고 어리석은 지석 앞에 거짓말처럼 인주가 나타나는데...,8
92,투캅스 3 ,,5.1,코미디/액션,한국,1998.04.11,"102분, 청소년관람불가",김상진,"김보성, 권민중","매너리즘에 빠진 선배에게 원칙을 내세우며 골탕 먹이던 신세대 경찰 이형사(김보성)도 어느덧 고참이 될 시기가 온다. 투캅스 시리즈의 세 번째에서도 명민한 후배는 선배를 당황시킨다. 더 획기적인 것은 이형사의 새로운 파트너로 등장한 신참인 최형사(권민중)가 경찰학교를 수석으로 졸업한 여자라는 사실이다. 최형사는 여자라고 봐주려는 고참의 배려를 무시하고 현장으로 달려들고, 이형사(김보성)는 최형사의 이런 점이 눈엣가시다. 최형사 역시 사사건건 여자라는 이유로 자신을 푸대접하는 이형사가 마음에 안 든다. 한편, 사고가 일어나면 일어날수록 우리 경제가 밝아진다는 얼토당토 않는 이론으로 장안을 쑥대밭으로 만드는 상곤파 일당. 급기야 그들은 중국 마피아조직과 연계해 '한중연합조폭'을 결성, 조직의 국제화를 노리고 있다. 이들을 일망타진하기 위해 '투캅스'가 출동하는데...",21
93,깡패수업 ,,7.0,코미디,한국,1996.12.21,"111분, 청소년관람불가",김상진,"박중훈, 박상민",조직의 위계를 무시한 조직원을 죽인 성철(박중훈)은 바텐더가 되고 싶어하는 해구(박상민)와 일본행 비행기 옆자리에 앉게 된다. 해구가 신문에서 살인 사건을 보자 성철은 해구를 죽일 목적으로 동행하지만 불쌍하게 비는 그를 살려준다. 브로커에게 사기를 당하고 갈곳이 없어진 해구는 성철의 구제로 함께 살게 된다. 성철의 덕으로 깡패 생활의 단맛을 본 해구는 깡패가 되고 싶어하고 평범한 소시민으로 돌아가고 싶어하는 성철은 해구의 결심을 막는다. 그러나 당하기만 하는 해구를 도와주는 성철 때문에 해구의 바람은 커지기만 한다.,23
94,토요일 오후 2시 ,"Saturday, 2:00 pm",5.2,코미디,한국,1998.05.02,"105분, 청소년관람불가",민병진,"김민종, 이승연","세련된 미모를 지닌 20대 후반의 여성 두연(이승연)이 한낮의 미술관에 들어선다. 그녀의 목적은 그림감상이 아닌 다른 사람의 지갑을 터는 것. 대도시 서울에서 그녀가 살아가는 방식이다. 영화<카사블랑카>와 오렌지색을 좋아하는 두연은 어느 날 오렌지색 타이를 매고 영어 발음을 굴리는 잘 생긴 남자 윤태(김민종)를 만난다. 두연은 윤태에게 낭만적인 기대를 품지만 윤태는 돈많은 여자를 유혹해 팔자를 고치려는 구제불능의 한탕주의자일 뿐이다. 윤태는 두연의 화려한 차림새만을 보고 운이 트였다고 착각하고, 두 사람의 인연은 악연으로 시작된다. 두연이 우연하게 깡패조직 자금 담당의 지갑을 털면서 두사람은 깡패들에게 붙잡혀 추궁을 당하게 되고 설상가상으로 두연을 쫓는 형사 상구의 집요한 추적이 이어지는데...",5
95,악어 ,Crocodile,5.4,드라마,한국,1996.11.16,"100분, 청소년관람불가",김기덕,조재현,"한강변에 살면서 자살한 사람들의 시체를 유기시켜 유족들에게 돈을 뜯어내는 용패(조재현)의 별명은 악어다. 그의 곁에는 앵벌이 소년(안재홍)과 깡통을 주워파는 노인(전무송)이 함께 살고 있다. 현정(우윤경)이라는 여자가 자살하던 날도 악어는 그녀를 건져내지만 의외로 살려주고 그녀를 폭행하고 강간하면서 성적 만족을 취한다. 보다 못한 앵벌이 소년과 노인이 현정을 도망시켜 주지만, 그녀는 악어의 주변을 맴돈다. 자신의 주변에서 자신을 지켜보는 현정에게 악어는 처음으로 인간적인 관심을 갖기 시작하는데...",46
96,바이 준 ,Bye June,6.2,로맨스/멜로,한국,1998.03.28,"93분, 청소년관람불가",최호,"유지태, 김하늘","열 아홉의 아픈 상처를 간직한 채 스물 한 살이 된 도기(유지태)와 채영(김하늘). 준과 애인 사이였던 채영은 원인 모를 화재로 준이 죽자 도기에게 기대게 된다. 채영을 짝사랑하며 홀로 가슴을 태웠던 도기는 이제 준이 없는 자리에서 채영을 사랑할 수 있게 되었지만 여전히 그들의 발을 붙잡는 준의 환영을 지우지 못해 섹스와 알콜에 의지한다. 서로 사랑하지만 준의 기억으로 인해 둘의 사이는 늘 어색해진다. 채영은 마음과는 달리 도기를 받아들이지 못하고, 도기 또한 항상 대타인 것 같은 자신의 존재가 불안한데...",19
97,드래곤 투카 ,Dragon Tucca,6.2,액션/SF,한국,1996.12.21,"84분, 전체관람가",심형래,심형래,"범죄를 저질러 추방당한 외계인 투마는 조선시대로 돌아온다. 우주 지배를 꿈꾸던 투마는 공룡 투카의 번식을 위해 마을 처녀들을 제물로 받고, 마을 사람들은 횡포를 막아보고자 무사를 사서 대항하지만 실패한다. 현재에서 피자집 가게 점원인 영구(심형래)는 옛날 옷을 입은 한 선비를 따라 조선 시대로 들어가고 어리둥절한 영구의 몸에 우주 경찰이 들어온다. 길 가던 여인의 몸을 빌은 우주경찰과 함께 둘은 투카와 투마를 처치하기 위해 출동한다. (박민)",20
98,이방인 ,,0.0,드라마,한국,1998.02.14,"93분, 전체관람가",문승욱,"안성기, 에바 가브릴룩","한국인 김(안성기)은 폴란드 바르샤바에서 태권도 사범을 하며 혼자 살아가고 있다. 기차로 여섯 시간 밖에 떨어져 있지 않은 베를린에 아내와 딸이 살고 있지만 그는 10년 째 유럽을 떠돌며 딸아이의 생일 축하편지 조차 보내길 망설인다. 그러던 어느날 소매치기를 당한 여인 욜라(에바 가브릴룩)의 가방을 찾아주게 되고 그 일을 계기로 두 사람은 가까워진다. 또 한 번 그에게 불량 청년 미하우(파보기우 부르치크)와의 특별한 만남이 생겨나고, 두 사람은 김의 일상에 중요한 부분으로 들어온다. 김은 욜라를 통해 잊어버렸던 사랑의 감정을 되찾게 되고, 항상 들떠 있고 어수선한 미하우를 보면서 자신의 불안했던 젊은 날을 회상하는데...",0
99,내 안에 우는 바람 ,Wind Echoing in My Being,0.0,드라마,한국,1997.10.25,"110분, 15세이상관람가",전수일,조재현,제1부 <말에게 물어보렴>시간을 알아오라는 할머니의 심부름으로 집을 나선 아이는 놀이에 열중하여 그만 시간을 놓치고 만다. 제2부<내 안에 우는 바람>자신의 흔적을 찾기 위한 청년이 꿈과 무의식의 여정을 통해 자신을 되찾으려 하지만 지나온 시간은 다시 건널 수 없다는 것을 깨닫는다. 제3부<길 위에서의 휴식>닥쳐올 죽음에 대해 막연한 불안감을 갖게 된 칠순의 노인이 자신의 모습을 남기려는 의지로 사진을 찍고 초상화를 그리게 한다. 하지만 죽음의 그림자는 계속 따라붙어 이제는 수의를 맞추는 등 죽음에 대한 준비를 하기 시작하는데...,1
100,초록물고기 ,Green Fish,8.6,범죄/드라마,한국,1997.02.07,"114분, 청소년관람불가",이창동,"한석규, 심혜진, 문성근","막 군대를 제대하고 집으로 가는 기차에 오른 막동(한석규)은 우연히 기차 안에서 미애(심혜진)를 만나고 그녀의 장미빛 스카프를 줍게 된다. 일자리를 구하러 다니던 막동은 우연히 한 나이트클럽에서 노래를 부르는 미애와 재회하고 미애는 그의 정부이며 조직 폭력배 보스 배태곤(문성근)을 통해 막동의 일자리를 마련해 준다. 자신을 소유물로 여기는 배태곤에게서 벗어나고 싶어하는 미애는 막동에게 순수한 사랑을 느낀다. 둘 간의 이런 감정을 눈치 챈 배태곤은 막동에게 청부살인을 시키고, 자신의 손으로 막동을 없애버린다.",149
